41	0	1	3	1	1	1	7	9	
42	0	1	4	1	0	1	8	9	
43	0	1	9	1	0	1	8	10	
44	0	0	11	1	0	1	8	8	
45	0	0	9	1	0	1	8	8	
46	0	0	8	1	1	1	7	8	
47	0	1	8	1	0	1	8	8	
48	0	0	11	1	0	1	8	8	
49	0	1	6	2	0	1	7	8	
50	0	0	10	1	1	0	6	8	
51	0	0	16	1	0	1	6	7	
52	0	0	14	1	1	0	6	7	
53	1	1	17	1	0	0	6	8	
54	2	0	13	1	0	0	7	7	
55	2	0	8	1	0	0	7	7	
56	3	1	11	1	0	1	6	5	
57	4	0	10	1	1	0	5	5	
58	3	0	10	1	1	0	6	6	
59	4	1	7	1	1	0	6	5	
60	3	1	6	1	0	1	6	5	
61	4	1	11	1	0	0	5	4	
62	4	1	13	1	0	1	5	4	
63	4	2	8	1	1	1	5	4	
64	4	2	5	1	1	1	5	4	
65	4	2	8	1	0	0	5	5	
66	3	2	5	1	0	1	5	5	
67	4	2	4	1	0	0	5	4	
68	4	1	10	1	0	1	5	4	
69	4	1	7	1	0	1	4	4	
70	4	2	9	1	0	1	4	3	
71	4	2	6	1	1	1	4	3	
72	4	1	7	1	1	1	4	3	
73	5	2	7	1	1	1	3	3	
74	4	2	6	1	0	1	4	3	
75	4	2	4	1	0	0	3	3	
76	4	2	4	1	0	0	3	2	
77	4	2	7	1	0	1	3	3	
78	4	2	3	1	1	1	3	3	
79	4	2	6	1	1	1	3	2	
80	4	2	11	0	1	0	3	2	
81	4	2	9	1	0	1	2	2	
82	4	2	14	1	0	0	2	1	
83	3	1	14	1	0	0	2	1	
84	3	1	6	1	0	0	2	1	
85	3	2	14	1	0	0	2	1	
86	3	1	9	1	0	0	2	2	
87	3	2	7	1	0	1	2	3	
88	4	2	15	1	0	1	2	2	
89	4	1	13	1	0	0	2	1	
90	5	1	10	1	0	0	1	2	
91	4	1	7	0	0	0	1	3	
92	3	1	6	1	0	0	1	3	
93	3	1	5	1	1	1	2	2	
94	3	2	7	1	0	0	2	1	
95	3	1	10	1	0	1	2	1	
