145	Debugging	732	1023	10	17	251	188	4	16	
146	Debugging	732	1022	9	11	252	189	3	10	
147	Debugging	730	1024	8	7	253	191	3	8	
148	Debugging	727	1027	7	5	254	190	2	6	
149	Debugging	727	1027	7	3	254	192	1	4	
150	Debugging	725	1027	7	2	253	195	1	2	
151	Debugging	727	1023	7	3	252	197	1	2	
152	Debugging	726	1021	6	3	254	197	2	2	
153	Debugging	725	1020	7	3	254	197	2	2	
154	Debugging	725	1018	7	3	255	196	1	1	
155	Debugging	726	1021	7	2	256	194	1	1	
156	Debugging	798	1028	15	2	271	193	20	3	
157	Debugging	797	1025	38	2	271	193	40	2	
158	Debugging	798	1024	9	3	272	191	3	3	
159	Debugging	796	1026	5	2	273	192	2	3	
160	Debugging	797	1026	7	2	270	193	1	1	
161	Debugging	796	1025	7	3	270	194	1	1	
162	Debugging	797	1027	28	3	271	199	25	2	
163	Debugging	797	1026	46	3	271	199	32	3	
164	Debugging	725	1020	10	3	257	200	3	2	
165	Debugging	725	1024	7	3	258	199	2	2	
166	Debugging	724	1018	7	3	257	201	1	2	
167	Debugging	724	1018	7	4	257	202	1	1	
168	Debugging	724	1018	7	3	257	202	1	1	
169	Debugging	724	1019	7	4	256	203	1	1	
170	Debugging	724	1021	6	3	254	198	2	2	
171	Debugging	725	1015	6	3	254	199	1	1	
172	Debugging	724	1010	6	4	254	200	1	2	
173	Debugging	723	1006	7	4	254	199	1	1	
174	Debugging	724	1012	6	4	255	197	1	1	
175	Debugging	724	1012	6	4	254	195	2	2	
176	Debugging	724	1019	8	4	256	195	2	2	
177	Debugging	723	1018	7	4	256	196	1	2	
178	Debugging	723	1016	7	5	255	195	1	1	
179	Debugging	723	1018	6	2	255	196	1	2	
180	Debugging	724	1021	6	3	253	195	1	1	
181	Debugging	724	1018	7	3	253	195	2	1	
182	Debugging	725	1015	7	3	253	196	2	1	
183	Debugging	725	1015	7	5	254	196	1	3	
184	Debugging	725	1006	7	3	254	194	1	1	
185	Debugging	726	1009	7	3	255	192	1	1	
186	Debugging	726	1008	8	3	256	193	1	1	
187	Debugging	725	1015	7	4	256	192	1	2	
188	Debugging	727	1012	6	3	256	193	1	2	
189	Debugging	726	1022	6	4	254	194	1	1	
190	Debugging	725	1018	7	4	254	195	1	1	
191	Debugging	727	1016	7	4	253	197	1	1	
192	Debugging	730	1023	8	4	253	197	2	1	
193	Debugging	730	1023	6	3	253	197	1	1	
194	Debugging	730	1026	6	3	254	194	1	2	
195	Debugging	730	1027	6	4	255	195	1	2	
196	Debugging	729	1031	6	3	256	194	1	1	
197	Debugging	730	1031	6	4	256	194	1	1	
198	Debugging	730	1032	6	3	256	194	1	1	
199	Debugging	730	1032	7	5	253	193	2	2	
200	Debugging	727	1027	7	5	255	195	2	2	
201	Debugging	728	1027	7	4	255	196	2	2	
202	Debugging	728	1020	7	3	255	196	2	3	
203	Debugging	726	1017	7	2	256	196	2	2	
204	Debugging	724	1016	7	4	259	197	1	1	
205	Debugging	723	1014	7	5	260	196	2	2	
206	Debugging	725	1013	7	4	260	196	2	2	
207	Debugging	725	1013	7	4	262	197	1	2	
208	Debugging	724	1016	7	4	262	199	1	2	
209	Debugging	722	1014	7	3	261	200	2	2	
210	Debugging	708	998	7	4	268	212	2	1	
211	Debugging	682	965	9	7	282	227	2	2	
212	Debugging	639	907	11	12	298	244	2	3	
213	Debugging	590	833	13	15	312	261	3	3	
214	Debugging	531	762	15	17	325	273	2	3	
215	Debugging	467	677	15	17	331	283	2	3	
216	Debugging	400	587	14	18	333	287	2	3	
217	Debugging	330	489	15	18	330	291	2	2	
218	Debugging	270	410	14	17	319	281	3	3	
219	Debugging	221	343	14	15	307	269	3	2	
220	Debugging	186	293	14	14	284	250	3	3	
221	Debugging	158	256	14	14	263	231	5	3	
222	Debugging	137	222	14	15	250	214	5	3	
223	Debugging	117	195	13	14	235	203	5	2	
224	Debugging	102	170	13	14	222	189	5	2	
225	Debugging	88	150	13	13	213	177	4	2	
226	Debugging	77	132	12	12	202	167	5	3	
227	Debugging	69	112	19	8	194	157	12	6	
228	Debugging	61	98	32	7	184	147	32	17	
229	Debugging	54	86	38	16	173	136	45	30	
230	Debugging	47	77	41	33	165	126	62	50	
231	Debugging	42	67	39	42	156	120	65	63	
232	Debugging	37	60	38	38	146	111	64	76	
233	Debugging	35	54	36	31	138	101	62	83	
234	Debugging	31	47	31	25	130	99	61	83	
235	Debugging	27	41	29	25	125	90	58	82	
236	Debugging	25	38	23	22	120	80	45	72	
237	Debugging	23	36	15	19	113	75	32	59	
238	Debugging	20	30	10	11	109	67	19	38	
239	Debugging	18	26	9	6	105	62	13	28	
240	Debugging	16	23	7	4	100	57	7	18	
241	Debugging	14	21	8	4	96	51	6	13	
242	Debugging	13	21	6	4	92	46	6	10	
243	Debugging	12	19	6	6	87	41	6	8	
244	Debugging	11	19	5	6	83	43	6	6	
245	Debugging	9	13	5	5	79	36	6	5	
246	Debugging	8	12	4	5	66	32	6	5	
247	Debugging	8	12	4	5	62	26	6	5	
248	Debugging	7	12	5	6	58	21	6	5	
249	Debugging	5	7	4	5	55	17	6	4	
250	Debugging	5	4	4	6	52	11	6	5	
251	Debugging	5	7	4	6	49	5	6	5	
252	Debugging	4	5	4	5	46	-6	7	5	
253	Debugging	4	7	4	5	43	-9	6	5	
254	Debugging	4	8	4	5	50	-13	6	5	
255	Debugging	3	7	5	4	47	-16	6	5	
256	Debugging	2	5	4	3	45	-20	6	5	
257	Debugging	3	8	3	4	42	-26	7	5	
258	Debugging	3	6	3	3	39	-27	7	5	
259	Debugging	2	3	4	4	38	-29	6	5	
260	Debugging	2	4	4	5	36	-30	7	5	
261	Debugging	2	2	4	5	35	-32	7	5	
262	Debugging	1	1	4	5	34	-33	7	6	
263	Debugging	1	-1	4	4	34	-33	7	5	
264	Debugging	2	0	3	3	33	-33	7	5	
