157	Debugging	3086	2331	3	1	-190	-117	1	0	
158	Debugging	3084	2334	3	2	-187	-126	1	1	
159	Debugging	3084	2334	3	2	-186	-125	1	2	
160	Debugging	3024	2281	3	1	-186	-125	1	0	
161	Debugging	2969	2206	3	1	-185	-125	1	1	
162	Debugging	2843	2089	4	1	-188	-115	1	1	
163	Debugging	2604	1902	5	2	-188	-104	1	0	
164	Debugging	2342	1667	11	2	-174	-101	2	2	
165	Debugging	2037	1422	15	1	-159	-96	2	1	
166	Debugging	1719	1167	14	2	-143	-92	2	0	
167	Debugging	1384	907	13	3	-123	-96	2	1	
168	Debugging	1104	692	14	3	-102	-99	2	1	
169	Debugging	803	494	15	3	-87	-94	2	2	
170	Debugging	569	343	16	6	-70	-90	2	1	
171	Debugging	446	258	17	9	-56	-87	2	1	
172	Debugging	340	215	17	10	-55	-76	2	1	
173	Debugging	278	181	17	12	-55	-67	2	1	
174	Debugging	227	151	17	13	-49	-61	3	2	
175	Debugging	188	128	18	13	-45	-57	3	2	
176	Debugging	155	110	18	14	-42	-54	3	2	
177	Debugging	132	95	19	17	-32	-58	3	3	
178	Debugging	115	81	22	20	-20	-60	3	3	
179	Debugging	104	72	25	23	-13	-60	4	3	
180	Debugging	90	64	30	23	-2	-59	5	4	
181	Debugging	79	56	35	25	8	-56	6	4	
182	Debugging	73	54	38	26	13	-50	6	4	
183	Debugging	68	50	40	27	23	-42	7	4	
184	Debugging	64	46	45	28	35	-37	8	4	
185	Debugging	60	42	51	29	48	-32	8	4	
186	Debugging	59	41	57	29	61	-28	9	4	
187	Debugging	52	38	62	28	80	-26	10	4	
188	Debugging	50	33	65	28	95	-25	11	4	
189	Debugging	47	30	69	28	110	-24	11	4	
190	Debugging	42	28	71	26	125	-22	11	4	
191	Debugging	38	27	73	26	139	-22	12	4	
192	Debugging	35	24	75	25	148	-18	12	4	
193	Debugging	31	23	76	25	156	-17	12	4	
194	Debugging	28	19	77	26	161	-15	12	4	
195	Debugging	28	17	77	27	165	-14	12	4	
196	Debugging	26	16	77	28	169	-13	12	4	
197	Debugging	25	16	78	28	173	-14	12	4	
198	Debugging	25	14	79	28	177	-14	13	4	
199	Debugging	25	13	79	28	180	-14	13	5	
200	Debugging	25	13	80	27	182	-15	13	5	
201	Debugging	25	13	81	28	185	-16	13	6	
202	Debugging	24	13	81	29	188	-16	13	9	
203	Debugging	22	11	80	29	190	-15	14	14	
204	Debugging	21	13	80	33	190	-15	18	18	
205	Debugging	20	12	78	35	190	-16	23	23	
206	Debugging	19	11	76	36	189	-16	28	24	
