41	14	146	9	1	1	1	1	2	
42	15	150	7	1	1	1	1	3	
43	16	160	6	1	1	1	1	1	
44	17	191	13	1	1	1	0	1	
45	22	296	8	1	1	1	0	1	
46	41	419	6	1	1	1	0	1	
47	58	494	4	1	1	1	0	1	
48	63	550	4	1	1	1	0	1	
49	61	563	6	1	1	1	0	1	
50	60	547	12	1	1	1	0	1	
51	59	515	11	1	1	1	0	0	
52	56	478	13	0	1	1	0	1	
53	52	445	9	1	1	1	0	1	
54	48	413	4	1	1	1	0	0	
55	44	384	11	1	1	1	1	0	
56	42	353	12	1	1	1	1	1	
57	40	325	7	1	1	1	0	1	
58	38	301	2	1	1	1	0	0	
59	38	278	8	1	1	1	0	0	
60	37	255	10	1	1	1	0	0	
61	36	236	12	1	1	1	0	0	
62	36	218	12	1	1	1	1	0	
63	39	202	9	0	1	1	0	1	
64	43	188	8	1	1	1	2	1	
65	46	175	7	1	1	1	2	1	
66	50	164	11	1	1	1	0	1	
67	51	154	18	0	1	1	1	1	
68	51	144	12	0	1	1	1	1	
69	52	135	7	0	1	1	1	1	
70	48	127	6	0	1	1	0	1	
71	45	119	11	1	1	1	0	1	
72	42	113	11	1	1	1	0	1	
73	41	107	8	1	1	1	1	1	
74	41	101	13	1	1	1	1	2	
75	40	96	11	0	1	1	1	1	
76	39	90	14	0	1	1	1	0	
77	38	86	5	0	1	1	1	0	
78	38	82	7	1	1	1	1	1	
79	38	78	12	1	1	1	1	1	
80	37	75	8	0	1	1	1	1	
81	37	71	12	0	1	1	1	1	
82	37	68	9	0	1	1	1	1	
83	37	64	8	1	1	1	0	0	
84	37	63	4	0	1	1	0	1	
85	35	59	10	0	1	1	0	1	
86	35	57	7	1	1	1	0	1	
87	35	55	8	1	1	1	0	1	
88	35	52	15	0	1	1	1	1	
89	34	50	16	0	1	1	0	1	
90	33	48	7	0	1	1	0	1	
91	34	47	10	0	1	1	1	0	
92	33	45	6	0	1	1	0	1	
93	33	43	13	0	1	1	1	1	
94	32	41	11	1	1	1	0	1	
95	31	40	8	1	1	1	1	1	
96	30	39	9	0	1	1	1	1	
97	29	37	11	0	1	1	0	1	
98	28	36	8	0	1	1	0	1	
99	28	35	3	0	1	1	1	1	
100	27	34	8	0	1	1	1	1	
101	26	33	10	1	1	1	1	1	
102	26	31	7	1	1	1	1	1	
103	25	30	7	0	1	1	1	1	
104	23	29	5	1	1	1	1	1	
105	23	28	10	1	1	1	1	1	
106	23	28	10	0	1	1	1	1	
107	23	27	4	0	1	1	1	1	
108	22	26	4	0	1	1	1	1	
109	21	25	7	0	1	1	1	1	
110	20	25	8	0	1	1	1	1	
111	19	24	11	1	1	1	1	1	
112	18	23	4	1	1	1	1	1	
113	19	23	7	0	1	1	1	1	
114	19	23	7	0	1	1	1	1	
115	18	22	10	0	1	1	1	0	
116	17	21	14	1	1	1	1	1	
117	17	20	7	0	1	1	1	1	
118	17	20	10	1	1	1	1	1	
119	17	20	13	0	1	1	0	1	
120	17	19	12	0	1	1	1	1	
121	16	18	14	0	1	1	1	1	
122	16	18	10	1	1	1	0	1	
123	16	17	19	0	1	1	1	1	
124	16	17	21	0	1	1	1	1	
125	15	17	9	0	1	1	1	1	
126	15	17	9	1	1	1	0	1	
127	14	16	14	1	1	1	1	1	
128	14	16	12	0	1	1	1	1	
129	14	15	3	1	1	1	1	1	
130	14	15	10	1	1	1	1	1	
131	13	14	14	0	1	1	1	1	
132	13	14	6	1	1	1	1	1	
133	13	14	5	0	1	1	1	0	
134	12	14	6	1	1	1	1	1	
135	13	13	9	1	1	1	1	0	
136	12	13	8	0	1	1	1	1	
137	11	12	9	0	1	1	0	1	
138	11	12	5	1	1	1	1	1	
139	11	13	8	0	1	1	1	1	
140	11	12	8	0	1	1	1	1	
141	11	12	10	0	1	1	1	1	
142	11	12	10	0	1	1	1	1	
143	10	12	14	0	1	1	0	1	
144	10	11	9	1	1	1	1	1	
145	10	10	12	1	2	1	1	1	
146	10	10	11	1	1	1	1	1	
147	10	10	9	1	1	1	1	1	
148	10	10	5	0	1	1	1	1	
149	10	10	7	0	1	1	1	1	
150	10	10	7	1	1	1	1	1	
151	9	10	12	0	1	1	1	1	
152	9	9	9	1	1	1	1	1	
153	8	9	6	1	1	1	1	1	
154	9	9	5	0	1	1	0	0	
155	9	10	6	0	1	1	1	1	
156	9	9	11	1	1	1	1	1	
157	10	9	8	0	1	1	1	1	
158	9	9	8	0	1	1	1	1	
159	8	8	13	0	1	1	1	1	
160	8	8	12	0	1	1	1	1	
161	7	9	11	1	1	1	1	0	
162	8	9	8	0	1	1	1	1	
163	8	9	6	1	1	1	1	1	
164	7	8	7	1	1	1	1	1	
165	7	8	8	0	1	1	1	1	
166	7	8	5	0	1	1	0	2	
167	8	7	9	1	1	1	1	1	
168	7	7	8	1	1	1	1	1	
169	7	7	8	1	1	1	1	1	
170	7	7	8	0	1	1	0	1	
171	6	7	13	1	1	1	1	1	
172	7	6	15	1	1	1	1	1	
173	7	7	5	1	1	1	1	1	
174	7	7	11	0	1	1	1	1	
175	6	7	12	0	1	1	0	1	
176	6	6	10	0	1	1	1	1	
177	6	7	12	1	1	1	1	1	
178	6	6	14	1	1	1	1	1	
179	7	7	15	0	1	1	0	1	
180	6	6	10	0	1	1	1	1	
181	6	6	13	1	1	1	1	1	
182	6	7	10	0	1	1	1	1	
183	6	6	14	1	1	1	1	0	
184	6	5	12	1	1	1	1	1	
185	7	5	14	0	1	1	1	1	
186	6	5	11	0	1	1	1	1	
187	6	5	6	0	1	1	1	1	
188	6	5	8	1	1	1	1	1	
189	6	6	8	1	1	1	1	2	
190	6	6	14	1	1	1	0	2	
191	6	5	16	1	1	1	1	1	
192	6	5	11	0	1	1	1	1	
193	6	5	6	1	1	1	1	1	
194	6	5	8	1	1	1	1	1	
195	6	6	7	1	1	1	1	1	
196	5	5	11	1	1	1	1	1	
197	5	5	9	1	1	1	1	1	
198	5	5	6	0	1	1	1	1	
199	5	5	11	0	1	1	1	0	
200	5	5	10	1	1	1	1	1	
