41	1	1	5	10	0	0	1	1	
42	1	1	8	8	0	0	1	1	
43	1	0	15	8	1	0	1	1	
44	1	0	13	8	0	1	0	1	
45	1	1	19	8	0	1	1	0	
46	1	1	11	7	1	0	1	0	
47	1	0	5	7	1	0	1	1	
48	2	1	5	6	1	1	1	1	
49	1	1	12	5	1	0	1	1	
50	1	1	13	5	1	1	1	2	
51	1	2	12	5	1	1	0	2	
52	1	3	11	5	1	1	0	1	
53	1	5	6	4	1	1	0	1	
54	1	7	4	4	1	1	0	1	
55	1	9	7	3	0	1	0	1	
56	2	9	6	2	1	1	1	1	
57	2	9	8	2	1	1	1	1	
58	4	9	6	1	1	1	1	1	
59	4	9	6	0	1	1	1	0	
60	5	10	12	1	1	0	1	1	
61	6	9	8	0	1	1	1	1	
62	7	10	9	0	1	1	1	1	
63	6	10	8	1	1	1	1	1	
64	6	10	10	0	1	1	1	1	
65	5	9	12	0	1	1	1	1	
66	6	9	10	1	1	1	1	1	
67	6	10	10	1	1	1	1	1	
68	6	10	8	0	1	1	1	1	
69	6	10	11	0	1	1	1	1	
70	6	9	11	0	1	1	1	1	
71	6	8	11	1	1	1	0	1	
72	6	8	4	0	1	1	0	1	
73	6	7	6	1	1	1	0	1	
74	7	7	6	0	1	1	1	1	
75	7	7	7	0	1	1	1	1	
76	6	7	10	0	1	1	1	1	
77	6	7	11	1	1	1	0	1	
78	5	6	12	0	1	1	1	1	
79	5	6	12	1	1	1	1	1	
80	5	6	4	1	1	0	1	1	
81	5	6	10	1	1	1	1	1	
82	5	6	7	0	1	1	1	1	
83	5	5	5	1	1	1	1	1	
84	5	5	9	1	1	1	1	1	
85	5	5	10	2	1	1	1	1	
86	5	6	9	1	1	1	1	1	
87	5	6	9	1	1	1	0	1	
88	5	6	11	0	1	1	1	1	
89	4	6	14	1	1	1	1	1	
90	5	6	6	0	1	1	1	1	
91	4	6	4	1	1	1	1	1	
92	4	7	7	1	1	1	1	1	
93	5	7	6	1	1	1	1	1	
94	5	7	6	1	1	1	1	1	
95	5	7	19	0	1	1	0	1	
