150	Debugging	-53	-225	22	34	812	974	200	304	
151	Debugging	-53	-225	22	34	812	972	200	304	
152	Debugging	-53	-225	22	34	812	972	199	304	
153	Debugging	-53	-227	22	34	812	971	199	305	
154	Debugging	-53	-226	22	34	813	970	200	304	
155	Debugging	-53	-226	22	34	812	971	199	305	
156	Debugging	-52	-226	22	34	811	971	199	304	
157	Debugging	-53	-226	22	34	811	970	199	305	
158	Debugging	-53	-227	22	34	811	970	200	306	
159	Debugging	-53	-228	22	34	811	971	198	304	
160	Debugging	-53	-228	22	34	810	971	199	303	
161	Debugging	-41	-225	40	34	901	978	200	303	
162	Debugging	-41	-226	68	35	901	978	190	303	
163	Debugging	-37	-184	30	36	867	884	165	254	
164	Debugging	-38	-185	31	44	868	884	146	225	
165	Debugging	-37	-184	23	35	867	883	201	308	
166	Debugging	-37	-183	22	34	867	882	200	305	
167	Debugging	31	-184	31	34	867	881	202	305	
168	Debugging	32	-184	40	34	866	879	211	305	
169	Debugging	20	-184	23	34	776	874	199	304	
170	Debugging	20	-184	22	34	774	873	199	304	
171	Debugging	17	-225	22	34	806	963	199	306	
172	Debugging	18	-224	22	34	805	963	199	304	
173	Debugging	16	-224	22	34	806	964	199	304	
174	Debugging	16	-225	22	34	806	963	199	304	
175	Debugging	-52	-223	22	34	805	963	199	304	
176	Debugging	-52	-223	22	34	804	963	199	303	
177	Debugging	-52	-224	22	34	804	963	200	304	
178	Debugging	-52	-224	22	34	804	963	199	303	
179	Debugging	-52	-223	22	34	804	963	198	303	
180	Debugging	-52	-223	22	34	804	963	198	304	
181	Debugging	-52	-223	22	34	805	963	199	305	
182	Debugging	-52	-222	22	34	804	962	200	304	
183	Debugging	-51	-222	22	34	804	962	199	303	
184	Debugging	-51	-222	22	34	804	962	198	303	
185	Debugging	-51	-222	22	34	804	962	199	304	
186	Debugging	-51	-222	22	34	804	962	200	303	
187	Debugging	-51	-223	22	34	804	962	199	303	
188	Debugging	-51	-222	22	34	804	961	198	304	
189	Debugging	-51	-222	22	34	804	962	199	305	
190	Debugging	-51	-223	22	34	804	963	199	303	
191	Debugging	-51	-223	22	34	804	963	199	303	
192	Debugging	-51	-223	22	34	804	963	199	304	
193	Debugging	-51	-223	22	34	804	963	200	303	
194	Debugging	-50	-224	22	34	803	964	200	304	
195	Debugging	-50	-224	22	34	803	965	199	303	
196	Debugging	-50	-223	22	34	803	964	199	304	
197	Debugging	-50	-223	22	34	803	963	199	304	
198	Debugging	-49	-223	22	34	803	963	199	304	
199	Debugging	-49	-223	22	34	803	962	198	304	
200	Debugging	-48	-223	22	34	803	962	198	304	
201	Debugging	-49	-222	22	34	802	961	198	303	
202	Debugging	-49	-221	22	34	804	960	199	303	
203	Debugging	-49	-222	22	34	804	961	198	303	
204	Debugging	-49	-223	22	34	804	962	197	303	
205	Debugging	-49	-223	22	34	805	962	198	302	
206	Debugging	-50	-223	22	34	805	963	198	302	
207	Debugging	-51	-223	22	34	806	963	199	303	
208	Debugging	-51	-223	22	34	807	963	198	304	
209	Debugging	-51	-224	22	34	808	963	199	303	
210	Debugging	-51	-224	22	34	807	963	199	302	
211	Debugging	-51	-224	22	34	807	961	199	303	
212	Debugging	-51	-224	22	34	807	961	198	302	
213	Debugging	-51	-225	22	34	807	961	197	302	
214	Debugging	-51	-224	22	34	805	961	198	302	
215	Debugging	-51	-224	22	34	807	964	198	300	
216	Debugging	-51	-224	21	32	811	968	193	290	
217	Debugging	-52	-224	19	30	814	967	176	269	
218	Debugging	-52	-226	17	27	809	963	157	244	
219	Debugging	-52	-226	15	25	795	947	136	222	
220	Debugging	-52	-226	19	22	773	921	110	201	
221	Debugging	-52	-225	58	35	743	886	76	163	
222	Debugging	-52	-225	132	143	708	843	102	125	
223	Debugging	-53	-225	171	199	665	794	131	138	
224	Debugging	-53	-225	181	209	615	739	141	143	
225	Debugging	-53	-226	171	216	564	686	129	149	
226	Debugging	-52	-225	154	203	519	635	115	136	
227	Debugging	-53	-224	138	187	480	593	101	125	
228	Debugging	-53	-225	124	173	448	559	90	114	
229	Debugging	-53	-224	112	157	422	529	79	101	
230	Debugging	-53	-224	89	126	400	506	59	87	
231	Debugging	-53	-225	54	78	381	485	46	97	
232	Debugging	-52	-225	28	46	363	467	45	99	
233	Debugging	-52	-225	15	29	347	446	45	97	
234	Debugging	-53	-225	8	20	331	427	44	96	
235	Debugging	-52	-225	4	15	314	408	41	94	
236	Debugging	-53	-225	4	11	298	390	40	91	
237	Debugging	-52	-226	4	9	283	374	38	90	
238	Debugging	-52	-225	4	10	269	359	38	91	
239	Debugging	-52	-225	3	10	255	347	36	93	
240	Debugging	-52	-225	3	10	242	336	35	92	
241	Debugging	-52	-225	3	10	231	327	34	90	
242	Debugging	-51	-224	3	9	221	318	32	88	
243	Debugging	-51	-225	3	9	212	311	31	85	
244	Debugging	-51	-222	3	9	203	301	30	84	
245	Debugging	-51	-222	3	9	195	293	29	82	
246	Debugging	-51	-221	3	8	188	283	29	80	
247	Debugging	-51	-221	3	8	182	273	27	76	
248	Debugging	-50	-220	3	8	175	261	26	73	
249	Debugging	-50	-221	2	8	169	250	25	72	
250	Debugging	-51	-221	2	7	164	239	25	69	
251	Debugging	-50	-220	2	7	158	227	24	68	
252	Debugging	-50	-223	2	7	152	219	24	67	
253	Debugging	-50	-223	2	7	147	210	23	66	
254	Debugging	-50	-224	2	7	142	201	22	65	
255	Debugging	-50	-224	2	7	138	194	22	63	
256	Debugging	-50	-225	2	7	133	188	21	63	
257	Debugging	-50	-223	2	7	129	181	20	64	
