114	Debugging	-34	-204	22	34	-111	-112	196	301	
115	Debugging	-34	-204	22	34	-111	-112	195	301	
116	Debugging	-34	-203	22	34	-111	-113	195	300	
117	Debugging	-34	-204	22	34	-111	-113	195	301	
118	Debugging	-34	-204	22	34	-111	-113	195	301	
119	Debugging	-34	-204	22	34	-112	-113	195	302	
120	Debugging	-34	-204	22	34	-111	-112	195	301	
121	Debugging	-34	-206	22	34	-111	-111	196	302	
122	Debugging	-34	-207	22	34	-111	-111	195	300	
123	Debugging	-34	-208	22	34	-111	-111	195	300	
124	Debugging	8	-201	33	34	-45	-98	185	298	
125	Debugging	8	-201	47	34	-45	-98	189	299	
126	Debugging	8	-201	22	34	-45	-98	195	299	
127	Debugging	8	-201	19	31	-45	-98	133	206	
128	Debugging	8	-200	23	36	-45	-98	166	256	
129	Debugging	8	-201	22	34	-45	-97	197	304	
130	Debugging	8	-200	22	34	-45	-98	195	301	
131	Debugging	8	-200	39	33	-31	-85	179	297	
132	Debugging	-35	-207	43	34	-97	-98	171	297	
133	Debugging	-35	-207	22	34	-97	-98	194	299	
134	Debugging	-35	-207	22	34	-97	-98	195	300	
135	Debugging	-35	-207	22	34	-97	-98	195	301	
136	Debugging	-35	-207	22	34	-97	-98	195	301	
137	Debugging	-35	-207	22	34	-97	-100	195	301	
138	Debugging	-36	-207	22	34	-97	-100	195	300	
139	Debugging	-36	-207	22	34	-111	-113	195	300	
140	Debugging	-36	-207	22	34	-111	-112	195	301	
141	Debugging	-36	-207	22	34	-111	-112	194	300	
142	Debugging	-36	-207	22	34	-111	-112	194	301	
143	Debugging	-36	-208	22	34	-111	-112	195	300	
144	Debugging	-36	-207	22	34	-111	-112	195	300	
145	Debugging	-36	-208	22	34	-111	-113	195	299	
146	Debugging	-36	-208	22	34	-111	-112	195	299	
147	Debugging	-36	-208	22	34	-111	-112	195	299	
148	Debugging	-35	-208	22	34	-111	-112	195	299	
149	Debugging	-35	-209	22	34	-111	-112	195	300	
150	Debugging	-35	-208	22	34	-111	-112	195	299	
151	Debugging	-35	-207	22	34	-111	-113	195	299	
152	Debugging	-35	-208	22	34	-111	-112	195	299	
153	Debugging	-35	-205	22	34	-111	-112	195	297	
154	Debugging	-36	-205	22	34	-110	-112	195	300	
155	Debugging	-36	-204	22	34	-110	-112	195	301	
156	Debugging	-36	-206	22	34	-110	-112	195	300	
157	Debugging	-36	-206	22	34	-111	-112	195	300	
158	Debugging	-36	-206	22	34	-111	-112	194	301	
159	Debugging	-36	-207	22	34	-111	-111	195	299	
160	Debugging	-36	-208	22	34	-111	-110	195	299	
161	Debugging	-36	-208	22	34	-111	-110	195	300	
162	Debugging	-36	-208	22	34	-111	-110	195	300	
163	Debugging	-36	-209	22	34	-111	-110	195	300	
164	Debugging	-36	-207	22	34	-111	-110	195	299	
165	Debugging	-36	-207	22	34	-111	-110	195	300	
166	Debugging	-35	-207	22	34	-112	-110	195	300	
167	Debugging	-35	-207	21	34	-112	-110	190	299	
168	Debugging	-35	-207	25	60	-112	-111	171	295	
169	Debugging	-35	-207	106	165	-112	-111	168	265	
170	Debugging	-35	-207	263	385	-113	-111	231	326	
171	Debugging	-35	-206	423	515	-112	-111	270	347	
172	Debugging	-35	-206	491	561	-113	-111	310	340	
173	Debugging	-35	-206	523	564	-112	-111	336	339	
174	Debugging	-35	-206	541	562	-112	-111	352	338	
175	Debugging	-35	-206	548	561	-112	-111	358	339	
176	Debugging	-36	-206	547	563	-112	-111	355	340	
177	Debugging	-36	-206	535	556	-112	-111	341	332	
178	Debugging	-36	-206	457	513	-112	-111	251	308	
179	Debugging	-36	-206	307	411	-111	-111	154	256	
180	Debugging	-36	-207	168	291	-110	-110	133	223	
181	Debugging	-36	-207	89	218	-109	-110	107	187	
182	Debugging	-36	-207	58	130	-107	-109	101	152	
183	Debugging	-36	-207	34	81	-105	-109	99	145	
184	Debugging	-36	-208	19	50	-102	-108	94	147	
185	Debugging	-36	-207	12	31	-99	-106	89	150	
186	Debugging	-36	-206	10	21	-96	-105	83	143	
187	Debugging	-36	-206	9	18	-91	-104	77	140	
188	Debugging	-36	-206	8	16	-89	-101	72	135	
189	Debugging	-37	-205	8	15	-87	-100	68	129	
190	Debugging	-37	-205	7	14	-84	-98	66	125	
191	Debugging	-37	-205	6	13	-83	-95	62	120	
192	Debugging	-37	-206	6	13	-77	-92	58	118	
193	Debugging	-37	-207	6	13	-76	-90	56	117	
194	Debugging	-37	-208	6	12	-75	-90	55	114	
195	Debugging	-37	-208	5	12	-69	-88	52	110	
196	Debugging	-37	-208	5	12	-68	-87	48	107	
197	Debugging	-37	-206	5	11	-67	-85	47	103	
198	Debugging	-37	-206	5	11	-66	-84	46	100	
199	Debugging	-37	-205	4	11	-64	-80	43	99	
200	Debugging	-37	-205	4	10	-60	-80	41	96	
201	Debugging	-37	-205	5	10	-56	-79	40	91	
202	Debugging	-37	-206	4	10	-49	-78	39	90	
203	Debugging	-38	-206	4	9	-42	-77	37	89	
204	Debugging	-37	-207	4	9	-35	-70	34	87	
205	Debugging	-37	-210	4	10	-29	-69	34	87	
206	Debugging	-37	-210	4	10	-22	-69	33	86	
207	Debugging	-37	-210	3	9	-16	-66	31	83	
208	Debugging	-38	-209	3	9	-10	-66	29	80	
209	Debugging	-38	-209	4	9	-6	-66	30	78	
210	Debugging	-38	-209	4	8	-5	-65	30	76	
211	Debugging	-39	-209	3	8	-2	-65	28	73	
212	Debugging	-39	-207	3	8	-1	-66	27	73	
213	Debugging	-39	-204	4	8	0	-69	27	73	
214	Debugging	-39	-203	4	8	1	-69	27	72	
215	Debugging	-38	-204	3	7	1	-68	25	69	
216	Debugging	-38	-204	4	7	3	-68	23	66	
217	Debugging	-38	-203	4	7	4	-68	24	65	
218	Debugging	-38	-203	4	7	4	-68	24	65	
219	Debugging	-37	-204	3	6	5	-68	23	62	
220	Debugging	-37	-204	3	6	5	-67	21	60	
221	Debugging	-38	-207	4	7	6	-64	22	60	
222	Debugging	-38	-207	4	6	6	-64	22	59	
223	Debugging	-38	-207	3	6	6	-64	20	58	
224	Debugging	-38	-206	3	6	7	-64	19	55	
225	Debugging	-39	-206	4	6	7	-64	20	55	
226	Debugging	-39	-207	4	6	7	-64	19	54	
227	Debugging	-38	-209	3	5	7	-62	18	54	
228	Debugging	-38	-209	3	5	7	-61	17	52	
229	Debugging	-38	-210	4	6	7	-61	18	53	
230	Debugging	-38	-209	3	6	6	-61	19	54	
231	Debugging	-38	-209	3	5	6	-62	18	52	
232	Debugging	-38	-209	3	5	5	-62	17	51	
233	Debugging	-38	-209	4	6	4	-62	18	52	
