161	Debugging	711	988	7	3	-61	-151	1	0	
162	Debugging	713	993	6	3	-61	-151	1	0	
163	Debugging	714	987	6	3	-61	-150	1	0	
164	Debugging	717	980	7	3	-59	-152	1	0	
165	Debugging	719	974	7	2	-59	-153	1	0	
166	Debugging	720	965	6	2	-59	-153	1	1	
167	Debugging	720	964	7	3	-59	-154	1	1	
168	Debugging	720	970	7	3	-59	-153	1	1	
169	Debugging	718	979	7	3	-60	-155	1	1	
170	Debugging	718	977	7	2	-61	-154	1	0	
171	Debugging	734	982	11	4	46	-135	16	3	
172	Debugging	735	983	14	5	46	-135	27	5	
173	Debugging	736	984	6	4	46	-135	2	1	
174	Debugging	736	986	4	2	45	-135	1	1	
175	Debugging	735	999	4	2	43	-136	1	1	
176	Debugging	733	989	6	2	41	-134	1	1	
177	Debugging	735	991	7	3	38	-132	1	0	
178	Debugging	734	1005	30	7	52	-119	15	3	
179	Debugging	716	1008	32	7	-59	-135	13	3	
180	Debugging	714	1017	8	1	-62	-132	1	1	
181	Debugging	714	1015	7	3	-64	-131	1	1	
182	Debugging	713	1026	7	3	-65	-131	1	1	
183	Debugging	712	1021	7	3	-65	-131	1	0	
184	Debugging	713	1027	7	3	-63	-133	1	1	
185	Debugging	714	1018	7	3	-62	-134	1	0	
186	Debugging	715	1004	6	4	-78	-146	1	0	
187	Debugging	716	999	7	3	-78	-146	1	0	
188	Debugging	714	992	7	3	-78	-146	1	1	
189	Debugging	712	999	7	3	-79	-145	1	1	
190	Debugging	713	993	7	4	-80	-144	1	0	
191	Debugging	713	993	7	3	-80	-143	1	0	
192	Debugging	711	987	7	4	-80	-143	1	0	
193	Debugging	712	988	7	4	-80	-143	1	1	
194	Debugging	712	990	7	2	-79	-147	1	0	
195	Debugging	711	985	7	2	-78	-148	1	0	
196	Debugging	714	990	7	4	-78	-148	1	1	
197	Debugging	716	983	7	4	-78	-148	1	0	
198	Debugging	716	981	6	4	-78	-148	1	0	
199	Debugging	717	976	6	3	-79	-147	1	0	
200	Debugging	719	982	7	3	-80	-146	1	0	
201	Debugging	719	981	6	3	-81	-146	1	0	
202	Debugging	718	989	7	3	-81	-143	1	0	
203	Debugging	718	998	7	4	-81	-143	1	0	
204	Debugging	716	994	7	4	-79	-144	1	0	
205	Debugging	714	1002	7	3	-78	-146	1	0	
206	Debugging	711	1007	9	3	-78	-146	4	0	
207	Debugging	711	1008	100	75	-79	-146	125	103	
208	Debugging	711	1011	241	318	-79	-146	280	387	
209	Debugging	708	1017	349	500	-80	-145	372	536	
210	Debugging	710	1013	460	555	-81	-144	487	562	
211	Debugging	712	1012	508	562	-81	-143	522	563	
212	Debugging	712	1013	528	561	-81	-144	538	562	
213	Debugging	714	1009	536	561	-81	-144	543	564	
214	Debugging	717	1004	538	562	-80	-145	544	564	
215	Debugging	716	1003	528	560	-79	-147	532	560	
216	Debugging	716	1001	488	539	-79	-147	482	531	
217	Debugging	718	994	358	483	-79	-147	328	468	
218	Debugging	715	998	209	351	-79	-146	184	321	
219	Debugging	712	996	113	237	-80	-146	97	212	
220	Debugging	713	997	62	167	-81	-144	55	151	
221	Debugging	711	1000	42	103	-81	-144	41	89	
