41	3	2	7	1	1	1	7	5	
42	3	2	10	1	1	1	6	6	
43	3	1	9	1	1	1	5	5	
44	3	2	13	0	1	1	5	6	
45	3	2	21	1	1	1	5	6	
46	3	2	14	1	1	1	4	5	
47	3	2	11	0	1	1	5	6	
48	3	2	10	1	1	1	5	6	
49	3	2	12	1	1	1	5	5	
50	3	2	10	0	1	1	5	5	
51	3	1	12	1	1	1	5	6	
52	3	2	6	1	1	1	4	5	
53	2	2	9	1	1	1	4	4	
54	3	2	13	1	1	1	4	5	
55	3	2	16	1	1	1	5	5	
56	3	1	6	1	1	1	4	6	
57	2	1	9	0	1	1	4	5	
58	3	2	10	1	1	1	4	4	
59	3	2	14	1	1	1	4	4	
60	3	2	12	0	1	1	4	5	
61	3	2	5	0	1	1	5	5	
62	3	2	8	0	1	1	5	6	
63	4	2	14	1	1	1	4	5	
64	4	2	11	1	1	1	4	5	
65	4	2	6	0	1	1	4	4	
66	4	2	8	0	1	1	4	5	
67	3	2	10	0	1	1	4	4	
68	3	2	9	0	2	1	4	3	
69	4	2	8	1	1	1	4	3	
70	4	2	9	0	1	1	4	5	
71	4	2	11	0	1	1	4	4	
72	4	2	10	1	1	1	3	3	
73	5	2	9	0	1	1	3	3	
74	5	2	6	0	1	1	3	2	
75	4	2	8	0	1	1	4	3	
76	4	2	8	1	1	1	3	4	
77	4	2	6	0	1	1	3	4	
78	4	2	10	1	1	1	3	3	
79	4	2	9	0	1	1	3	3	
80	4	2	9	1	1	1	2	3	
81	4	2	6	1	1	1	2	3	
82	4	2	12	0	1	1	3	2	
83	3	2	8	1	1	1	3	3	
84	4	2	10	0	1	1	2	2	
85	4	2	14	0	1	1	2	2	
86	4	2	6	0	1	1	2	2	
87	4	2	7	1	1	1	2	2	
88	5	2	9	1	1	1	2	2	
89	4	2	8	0	1	1	2	2	
90	3	2	8	0	1	1	2	2	
91	3	2	7	0	1	1	2	2	
92	3	2	6	1	1	1	2	2	
93	4	2	6	1	1	1	1	1	
94	4	2	6	0	1	1	1	2	
95	5	2	9	0	1	1	1	1	
96	4	2	10	0	1	1	1	1	
97	4	2	10	0	1	1	1	2	
98	4	2	7	0	1	1	1	2	
99	3	2	8	0	1	1	1	1	
100	3	2	12	0	1	1	1	2	
101	4	3	8	1	1	1	1	1	
102	4	2	11	1	1	1	1	2	
103	3	2	4	1	1	1	2	1	
104	3	2	6	0	1	1	2	1	
105	3	2	11	1	1	1	1	1	
106	3	2	10	1	1	1	1	1	
107	3	2	13	1	1	1	2	1	
108	3	2	14	0	1	1	1	1	
109	3	2	8	1	1	1	1	2	
110	3	2	11	1	1	2	1	2	
111	4	2	8	1	1	1	1	1	
112	4	2	8	1	1	1	1	2	
113	4	2	11	0	1	1	1	1	
114	4	2	7	1	1	1	2	1	
115	4	2	10	0	1	1	2	3	
116	3	1	14	0	1	2	1	2	
117	4	2	7	0	1	1	1	1	
118	4	2	12	1	1	1	1	1	
119	4	2	12	1	1	1	1	1	
120	4	2	6	1	1	1	1	2	
121	4	2	4	1	1	1	1	2	
122	4	2	5	1	1	1	1	1	
123	3	2	7	0	1	2	1	1	
124	4	2	8	0	1	1	1	1	
125	4	2	6	0	1	1	1	1	
126	4	2	4	1	1	1	1	1	
127	3	2	9	1	1	1	1	1	
128	3	2	8	0	1	1	1	1	
129	3	2	9	0	1	1	1	1	
130	3	2	6	1	1	1	1	1	
131	3	1	9	1	1	1	1	1	
132	2	1	10	1	1	1	2	1	
133	3	1	7	0	1	1	1	1	
134	3	2	10	1	1	1	1	1	
135	3	2	9	0	1	1	1	1	
136	3	1	6	0	1	1	1	2	
137	3	1	10	0	1	1	1	2	
138	3	2	9	0	1	1	1	1	
139	2	2	8	1	1	1	1	1	
140	2	1	13	0	1	1	1	1	
141	3	1	10	1	1	1	1	1	
142	3	1	14	1	1	1	1	1	
143	4	2	12	1	1	1	1	1	
144	3	2	9	0	1	1	1	1	
145	4	2	10	0	1	1	1	1	
146	4	2	4	1	1	1	1	1	
147	4	2	3	1	1	1	1	1	
148	3	2	7	1	1	1	1	1	
149	2	1	11	1	1	1	1	1	
150	3	1	9	1	1	1	1	1	
151	2	2	7	1	1	1	1	1	
152	3	2	6	1	1	1	1	1	
153	3	2	10	0	1	1	1	1	
154	2	1	9	0	1	1	1	2	
155	2	1	7	0	1	1	1	2	
156	2	1	7	0	1	1	1	1	
157	2	1	7	0	1	1	1	1	
158	3	2	7	0	1	1	1	1	
159	3	2	9	1	1	1	1	1	
160	3	2	11	0	1	1	1	1	
161	3	1	7	1	1	1	1	1	
162	2	1	6	1	1	1	1	1	
163	2	1	4	1	1	1	1	1	
164	1	1	4	0	1	1	1	1	
165	3	1	5	1	1	1	1	1	
166	2	1	8	1	1	1	1	1	
167	2	1	11	0	1	1	1	1	
168	2	1	7	0	1	1	1	1	
169	3	1	8	0	1	1	1	1	
170	2	1	8	0	1	1	1	1	
171	2	1	5	0	1	1	1	1	
172	1	0	10	0	1	1	1	1	
