158	Debugging	-242	-165	165	167	3513	3624	1453	1471	
159	Debugging	-241	-164	165	167	3512	3624	1455	1468	
160	Debugging	-240	-154	163	166	3509	3613	1443	1469	
161	Debugging	-218	-75	160	147	3483	3527	1420	1343	
162	Debugging	-173	-29	148	138	3432	3474	1322	1198	
163	Debugging	-172	-33	151	160	3428	3474	1311	1371	
164	Debugging	-178	-39	160	166	3428	3479	1406	1463	
165	Debugging	-183	-44	161	166	3428	3481	1416	1468	
166	Debugging	-180	-48	159	164	3415	3479	1412	1448	
167	Debugging	-146	-29	150	159	3369	3450	1336	1416	
168	Debugging	-112	7	145	146	3324	3385	1282	1307	
169	Debugging	-84	-27	140	133	3275	3372	1248	1187	
170	Debugging	-80	-31	134	124	3245	3305	1186	1108	
171	Debugging	-32	14	130	116	3156	3168	1154	1034	
172	Debugging	19	59	124	113	3050	3009	1105	998	
173	Debugging	71	103	117	107	2923	2843	1045	955	
174	Debugging	110	144	109	102	2784	2668	973	909	
175	Debugging	118	160	102	97	2666	2505	911	866	
176	Debugging	127	147	97	92	2533	2375	864	818	
177	Debugging	117	135	91	87	2413	2255	811	775	
178	Debugging	108	123	87	83	2290	2147	777	738	
179	Debugging	100	112	84	79	2168	2044	753	709	
180	Debugging	93	105	80	74	2051	1942	713	665	
181	Debugging	85	97	75	70	1940	1841	671	628	
182	Debugging	79	90	71	67	1844	1742	631	593	
183	Debugging	74	85	67	63	1749	1651	597	564	
184	Debugging	68	80	60	58	1651	1563	538	522	
185	Debugging	65	76	60	58	1569	1487	538	522	
186	Debugging	60	71	57	55	1488	1413	507	495	
187	Debugging	56	69	55	53	1411	1345	490	477	
188	Debugging	53	65	52	50	1337	1282	465	453	
189	Debugging	49	61	49	47	1269	1223	443	429	
190	Debugging	45	57	47	45	1209	1171	419	406	
191	Debugging	43	54	44	42	1152	1120	398	386	
192	Debugging	40	50	41	39	1108	1078	376	361	
193	Debugging	36	46	38	35	1059	1029	354	335	
194	Debugging	34	46	33	29	1012	984	321	298	
195	Debugging	32	43	27	23	969	941	288	261	
196	Debugging	31	40	26	29	926	902	223	222	
197	Debugging	30	38	34	33	886	867	256	290	
198	Debugging	30	35	33	33	845	831	293	295	
199	Debugging	30	33	32	32	810	800	289	287	
200	Debugging	28	33	31	31	777	768	278	277	
201	Debugging	28	33	30	30	744	739	266	267	
202	Debugging	27	31	28	29	712	712	254	258	
203	Debugging	27	31	27	28	682	688	245	253	
204	Debugging	26	30	26	27	653	665	235	245	
205	Debugging	25	30	25	27	628	644	227	239	
206	Debugging	23	29	24	26	604	626	219	231	
207	Debugging	20	27	23	25	582	608	212	227	
