41	2	1	12	0	1	1	11	13	
42	1	1	10	0	1	1	11	13	
43	2	1	10	1	1	1	10	12	
44	2	1	7	1	1	1	10	11	
45	2	1	4	1	1	1	10	12	
46	2	1	7	1	1	1	9	11	
47	2	1	5	1	1	1	9	10	
48	2	1	7	0	1	1	9	10	
49	1	1	13	0	0	1	9	10	
50	2	1	15	0	1	1	9	10	
51	2	1	13	0	1	1	9	10	
52	2	1	9	0	1	0	9	9	
53	4	1	9	1	1	1	8	9	
54	4	1	5	0	1	0	8	8	
55	4	1	7	0	1	1	8	7	
56	5	1	9	0	1	1	8	7	
57	6	1	14	1	1	1	8	7	
58	6	1	13	1	1	1	8	7	
59	5	2	8	1	1	1	8	6	
60	6	2	9	1	1	1	7	6	
61	5	2	4	1	1	1	6	6	
62	6	2	10	0	1	1	6	5	
63	6	2	7	0	1	1	6	4	
64	6	2	6	0	1	1	5	4	
65	6	2	5	0	1	1	4	5	
66	5	2	6	1	1	1	5	4	
67	6	1	8	0	1	1	4	5	
68	6	2	6	0	1	1	4	4	
69	6	2	7	0	1	1	5	5	
70	6	2	13	0	1	1	4	5	
71	5	2	11	0	1	1	3	4	
72	6	2	4	1	1	1	4	4	
73	6	2	4	1	1	1	3	4	
74	6	2	8	0	1	1	2	3	
75	6	2	19	1	1	1	2	3	
76	6	1	11	1	1	1	1	3	
77	5	2	15	0	1	1	1	3	
78	4	3	17	1	1	1	1	2	
79	5	3	8	0	1	1	2	2	
80	6	2	5	0	1	1	2	2	
81	5	2	9	0	1	1	2	3	
82	5	2	18	0	1	1	2	2	
83	5	2	6	1	1	1	2	2	
84	5	2	4	0	1	1	2	2	
85	6	2	9	0	1	1	2	2	
86	5	2	10	1	1	1	2	1	
87	5	2	10	1	1	1	2	1	
88	5	2	9	1	1	1	2	3	
89	4	2	6	0	1	1	2	2	
90	4	2	7	0	1	1	1	2	
91	4	2	11	1	1	1	1	1	
92	3	2	10	0	1	1	1	1	
93	4	2	12	1	1	1	1	1	
94	5	3	12	1	1	1	1	2	
95	4	2	4	1	1	1	2	2	
96	3	1	5	1	1	1	1	1	
97	3	1	10	1	0	1	1	1	
98	4	3	11	1	1	1	1	2	
99	4	2	14	1	1	0	1	2	
100	4	2	15	1	1	1	1	1	
101	4	2	7	0	0	1	1	1	
102	3	1	5	1	1	1	0	2	
103	3	1	10	1	0	1	1	1	
104	3	2	12	1	1	1	1	2	
105	4	1	8	0	1	1	2	1	
106	4	1	13	1	0	1	2	2	
107	3	2	11	1	0	1	2	3	
108	4	1	13	1	0	0	2	1	
109	4	2	8	1	1	0	2	1	
110	5	2	9	0	0	1	1	1	
111	4	2	6	1	0	1	1	1	
112	4	2	11	0	0	0	2	1	
113	4	1	10	1	0	1	2	1	
114	4	1	11	1	1	1	2	1	
115	3	1	7	0	1	0	2	1	
116	3	2	6	1	0	0	1	1	
117	3	1	18	0	0	0	1	1	
118	3	2	6	0	0	0	1	2	
119	3	2	10	0	0	0	1	2	
120	3	2	7	0	0	0	1	1	
121	4	2	20	0	1	1	1	1	
122	4	1	16	0	0	1	1	1	
123	4	1	7	1	0	0	1	1	
124	4	1	7	1	0	0	2	2	
125	4	2	8	0	1	0	1	1	
126	4	3	13	0	0	0	1	1	
127	4	3	12	0	0	1	1	1	
128	4	2	8	1	0	0	1	1	
129	4	2	8	1	0	0	1	1	
130	3	1	13	1	0	0	2	1	
131	4	1	10	0	0	0	2	1	
132	5	1	10	0	1	1	2	2	
133	5	2	7	0	0	1	1	1	
134	4	1	9	1	1	1	1	1	
135	5	2	14	0	0	0	1	1	
136	4	2	12	1	0	1	1	1	
137	4	2	6	1	0	0	2	2	
138	5	1	7	1	0	0	2	2	
139	4	1	12	0	0	0	1	3	
140	3	1	15	0	1	0	1	2	
141	4	1	7	0	1	0	2	1	
142	4	1	8	0	1	0	1	1	
143	4	1	11	1	0	0	1	1	
144	4	2	9	1	0	1	1	1	
145	4	2	6	0	0	0	1	1	
146	5	2	6	1	0	0	1	1	
147	4	2	12	0	1	0	1	1	
148	4	2	14	1	1	1	1	1	
149	4	2	5	1	0	1	1	1	
150	5	2	8	1	0	0	1	1	
151	5	2	6	1	1	0	1	1	
152	5	2	6	1	1	1	1	1	
153	5	2	7	0	0	0	1	1	
154	5	2	5	1	0	1	1	1	
155	5	1	6	1	0	0	1	1	
156	5	2	9	1	0	0	1	1	
157	5	2	17	1	1	0	1	1	
158	5	1	14	1	1	1	1	1	
159	4	1	10	1	1	0	1	2	
160	5	2	8	0	1	1	1	1	
161	5	2	7	0	0	0	1	1	
162	5	2	5	0	0	1	1	1	
163	5	1	8	0	1	1	1	1	
164	5	2	4	0	1	0	1	1	
165	5	2	5	0	1	1	1	1	
166	5	2	7	1	0	1	1	0	
167	5	3	10	1	0	1	1	1	
168	6	2	9	1	1	1	1	1	
169	5	1	9	0	0	0	0	1	
170	5	1	5	0	0	0	0	1	
171	4	1	7	0	0	1	1	2	
172	5	2	9	1	0	1	0	1	
173	5	1	8	1	0	0	0	1	
174	4	2	5	1	0	1	1	1	
175	4	3	9	1	1	0	1	1	
176	4	2	7	1	1	0	1	1	
177	4	2	13	1	0	0	1	2	
178	3	2	8	1	0	0	0	1	
179	3	2	9	1	1	0	0	0	
180	3	2	5	1	0	0	0	0	
181	4	2	13	1	1	0	1	1	
182	5	2	12	1	1	0	1	1	
183	4	2	11	1	1	1	1	0	
184	3	2	6	0	1	1	0	0	
185	3	2	8	1	1	0	0	1	
186	4	1	12	1	1	1	0	1	
187	4	2	7	1	1	1	0	1	
188	3	2	13	1	1	0	1	1	
189	4	2	13	0	0	0	0	0	
190	4	1	6	0	0	1	0	1	
191	4	2	6	1	1	0	0	1	
192	3	2	10	1	0	0	1	1	
193	3	2	8	0	0	0	1	1	
194	3	2	14	0	0	0	1	1	
195	4	2	23	0	1	0	0	1	
196	4	2	12	0	1	0	0	1	
197	3	2	18	0	1	0	0	1	
198	3	2	21	1	1	0	0	1	
199	3	1	13	0	0	0	1	1	
200	4	2	14	0	1	1	1	1	
