123	Debugging	-36	-206	22	34	248	168	200	301	
124	Debugging	-36	-207	22	34	248	169	199	303	
125	Debugging	-36	-209	22	34	248	171	200	302	
126	Debugging	-36	-208	22	34	248	170	200	302	
127	Debugging	-34	-208	22	34	249	171	199	302	
128	Debugging	-34	-208	22	34	248	172	199	302	
129	Debugging	-34	-208	22	34	248	172	198	301	
130	Debugging	-33	-208	22	34	250	171	198	301	
131	Debugging	-33	-208	22	34	250	172	196	300	
132	Debugging	-32	-208	22	34	250	171	196	299	
133	Debugging	-32	-206	22	34	250	170	197	301	
134	Debugging	-32	-211	22	34	251	171	197	300	
135	Debugging	-35	-211	22	34	252	171	197	298	
136	Debugging	-35	-211	29	41	315	265	139	213	
137	Debugging	-35	-213	30	42	377	360	171	257	
138	Debugging	-35	-210	22	34	440	455	201	304	
139	Debugging	-35	-211	22	34	504	550	199	302	
140	Debugging	-35	-209	33	34	567	644	203	302	
141	Debugging	-35	-210	22	34	629	740	195	301	
142	Debugging	-35	-207	22	34	691	835	198	302	
143	Debugging	-35	-207	22	34	753	930	199	302	
144	Debugging	-35	-207	22	34	752	931	199	302	
145	Debugging	-37	-206	22	34	750	930	198	302	
146	Debugging	-37	-208	22	34	749	932	198	301	
147	Debugging	-37	-208	22	34	748	932	199	302	
148	Debugging	-38	-211	22	34	747	933	199	303	
149	Debugging	-38	-212	22	34	746	932	198	301	
150	Debugging	-38	-210	22	34	745	931	198	300	
151	Debugging	-37	-210	22	34	745	931	197	301	
152	Debugging	-37	-211	22	34	745	932	198	303	
153	Debugging	-37	-211	22	34	745	931	198	301	
154	Debugging	-37	-213	22	34	745	932	198	301	
155	Debugging	-37	-211	35	51	745	932	170	301	
156	Debugging	-37	-209	133	207	746	931	198	270	
157	Debugging	-37	-210	309	364	746	931	234	320	
158	Debugging	-37	-210	410	496	746	930	260	326	
159	Debugging	-38	-210	468	516	746	930	275	322	
160	Debugging	-38	-210	488	516	746	930	290	322	
161	Debugging	-38	-211	493	514	746	930	293	321	
162	Debugging	-38	-209	494	514	746	929	294	321	
163	Debugging	-38	-209	494	514	747	930	293	322	
164	Debugging	-39	-212	483	502	747	931	280	314	
165	Debugging	-39	-211	392	474	747	931	209	297	
166	Debugging	-39	-211	292	341	747	931	172	237	
167	Debugging	-39	-211	155	254	747	931	133	222	
168	Debugging	-39	-209	100	173	748	932	130	201	
169	Debugging	-39	-211	59	101	748	934	150	215	
170	Debugging	-39	-211	31	70	748	935	174	235	
171	Debugging	-39	-212	23	48	748	934	183	256	
172	Debugging	-39	-212	21	40	748	935	191	269	
173	Debugging	-39	-214	22	33	749	936	192	284	
174	Debugging	-38	-214	22	32	748	936	194	287	
175	Debugging	-37	-215	22	33	747	936	196	292	
176	Debugging	-37	-219	22	33	747	937	197	293	
177	Debugging	-37	-217	22	33	747	935	197	296	
178	Debugging	-37	-216	22	34	747	934	197	297	
179	Debugging	-37	-217	22	34	748	934	198	300	
180	Debugging	-37	-215	22	34	748	933	199	301	
181	Debugging	-36	-213	22	34	748	931	198	300	
182	Debugging	-36	-214	22	34	748	933	197	299	
183	Debugging	-37	-213	22	34	750	932	198	300	
184	Debugging	-37	-212	22	34	750	931	199	301	
185	Debugging	-37	-211	22	33	750	932	198	299	
186	Debugging	-36	-211	22	34	749	932	197	299	
187	Debugging	-37	-211	22	33	752	935	196	297	
188	Debugging	-37	-212	21	32	756	938	187	286	
189	Debugging	-37	-215	18	29	757	938	168	261	
190	Debugging	-39	-215	16	27	754	931	150	241	
191	Debugging	-39	-215	14	24	740	913	132	221	
192	Debugging	-40	-217	13	22	716	887	117	201	
193	Debugging	-40	-217	11	20	685	852	103	185	
194	Debugging	-40	-217	10	18	649	810	92	168	
195	Debugging	-40	-217	9	17	605	760	85	156	
196	Debugging	-40	-212	9	16	561	702	79	146	
197	Debugging	-41	-209	7	15	513	645	73	137	
198	Debugging	-41	-207	7	14	469	593	69	131	
199	Debugging	-40	-209	8	14	438	549	67	127	
200	Debugging	-40	-207	7	13	407	512	63	121	
201	Debugging	-40	-206	6	12	381	480	59	114	
202	Debugging	-40	-206	6	12	360	453	54	109	
203	Debugging	-41	-206	6	12	339	430	53	107	
204	Debugging	-41	-210	5	11	323	409	50	104	
205	Debugging	-41	-211	4	11	304	389	47	100	
206	Debugging	-41	-212	4	10	285	368	43	96	
207	Debugging	-41	-211	5	11	269	350	43	95	
208	Debugging	-42	-212	5	11	253	338	42	94	
209	Debugging	-42	-213	4	10	237	323	39	90	
210	Debugging	-42	-214	4	10	223	308	37	89	
211	Debugging	-42	-214	4	10	210	302	36	90	
212	Debugging	-43	-214	4	10	200	292	35	89	
213	Debugging	-43	-213	4	9	190	281	33	87	
214	Debugging	-43	-214	4	9	181	272	31	84	
215	Debugging	-44	-214	4	9	172	263	32	83	
216	Debugging	-45	-213	4	9	164	254	32	82	
217	Debugging	-45	-215	4	8	157	245	30	78	
218	Debugging	-44	-216	4	8	148	236	27	74	
219	Debugging	-44	-217	4	8	141	226	28	73	
220	Debugging	-44	-217	4	8	135	215	29	73	
221	Debugging	-44	-217	3	7	129	205	27	71	
222	Debugging	-44	-217	3	7	123	195	25	68	
223	Debugging	-44	-217	4	8	117	185	26	68	
224	Debugging	-43	-219	4	7	111	179	26	68	
