158	Debugging	3093	2486	164	167	-60	-60	1446	1476	
159	Debugging	3084	2479	164	167	-62	-61	1448	1473	
160	Debugging	3040	2435	163	168	-62	-59	1440	1483	
161	Debugging	2911	2308	162	166	-59	-56	1429	1475	
162	Debugging	2687	2106	156	149	-54	-48	1403	1354	
163	Debugging	2422	1885	143	141	-46	-38	1277	1230	
164	Debugging	2134	1642	148	161	-37	-29	1286	1385	
165	Debugging	1822	1390	158	166	-29	-21	1381	1465	
166	Debugging	1498	1129	161	165	-23	-10	1418	1455	
167	Debugging	1163	859	158	164	-12	0	1405	1448	
168	Debugging	855	626	146	163	-4	7	1311	1442	
169	Debugging	627	473	137	150	1	12	1220	1344	
170	Debugging	489	385	131	139	3	14	1168	1240	
171	Debugging	392	319	129	131	3	12	1138	1167	
172	Debugging	312	268	125	126	4	12	1114	1118	
173	Debugging	257	224	119	126	6	12	1061	1101	
174	Debugging	213	189	110	129	8	8	985	1135	
175	Debugging	180	164	103	125	5	7	921	1113	
176	Debugging	156	142	98	117	6	5	876	1046	
177	Debugging	136	124	94	109	7	2	833	971	
178	Debugging	124	111	89	101	8	-1	796	908	
179	Debugging	113	98	86	95	6	-3	767	849	
180	Debugging	106	86	83	89	4	-2	742	797	
181	Debugging	95	78	80	84	5	-2	712	751	
182	Debugging	87	70	76	79	8	-2	680	708	
183	Debugging	80	65	72	74	10	-2	644	664	
184	Debugging	71	59	68	70	11	0	608	624	
185	Debugging	66	53	64	66	11	-3	572	585	
186	Debugging	58	49	60	62	15	-3	540	556	
187	Debugging	52	47	57	60	17	-4	512	532	
188	Debugging	44	42	54	57	18	-4	486	509	
189	Debugging	38	36	52	54	20	-2	462	484	
190	Debugging	35	33	49	52	20	-4	442	462	
191	Debugging	31	30	47	49	21	-3	419	437	
192	Debugging	29	27	45	47	20	-2	403	420	
193	Debugging	26	24	43	45	20	-1	385	398	
194	Debugging	24	20	41	42	20	-1	367	379	
195	Debugging	21	16	39	41	19	-1	353	364	
196	Debugging	22	16	38	39	18	-1	339	349	
197	Debugging	20	16	36	37	18	-1	327	335	
198	Debugging	18	15	35	36	18	-1	315	320	
199	Debugging	17	13	34	34	17	-1	303	309	
200	Debugging	15	12	33	33	17	-2	294	297	
201	Debugging	14	11	31	32	17	-2	282	286	
202	Debugging	11	10	30	31	18	-2	271	277	
203	Debugging	10	9	29	30	16	-3	261	268	
204	Debugging	8	8	28	29	16	-3	251	259	
205	Debugging	7	6	27	28	16	-3	240	250	
206	Debugging	5	6	26	27	16	-3	231	244	
207	Debugging	5	5	25	26	14	-2	223	238	
