41	1	1	6	1	1	1	15	21	
42	1	1	14	0	1	1	15	19	
43	1	1	15	1	1	1	15	20	
44	1	1	14	1	1	1	15	19	
45	1	1	11	1	1	1	15	17	
46	1	1	13	1	1	1	14	16	
47	2	1	10	1	1	1	13	16	
48	2	1	7	0	1	1	12	15	
49	5	1	6	0	1	1	13	16	
50	7	1	5	0	1	2	12	15	
51	8	1	5	0	1	1	11	15	
52	8	1	12	0	1	1	11	13	
53	8	1	14	0	1	1	10	13	
54	9	1	12	0	1	1	10	11	
55	9	1	6	0	1	1	9	11	
56	10	2	7	0	1	1	9	10	
57	10	3	5	0	1	1	8	9	
58	9	3	8	0	1	1	8	9	
59	9	3	8	1	1	1	7	8	
60	10	2	7	0	1	1	6	7	
61	9	3	4	1	1	1	6	7	
62	9	3	5	0	1	1	6	7	
63	9	3	3	0	1	1	4	6	
64	10	3	8	1	1	1	2	5	
65	10	3	16	1	1	1	2	5	
66	9	3	11	1	1	1	3	5	
67	9	3	6	1	1	1	2	4	
68	9	3	8	0	1	1	2	4	
69	9	3	17	0	1	1	3	4	
70	8	3	12	0	1	1	3	5	
71	8	4	10	0	1	1	3	4	
72	8	3	13	1	1	1	3	3	
73	8	3	8	1	1	1	2	3	
74	7	4	8	0	1	1	2	3	
75	8	4	6	0	1	1	2	2	
76	7	3	8	0	1	1	2	2	
77	6	4	11	1	1	0	3	2	
78	7	3	8	1	1	1	3	1	
79	7	3	7	1	1	1	3	1	
80	6	3	13	0	1	1	2	1	
81	6	3	5	0	1	1	2	2	
82	7	3	8	0	1	1	2	2	
83	7	3	8	1	1	0	2	1	
84	7	3	6	0	1	1	2	2	
85	7	3	9	0	1	1	1	2	
86	6	3	4	0	1	1	2	2	
87	6	2	6	1	1	1	2	2	
88	6	3	6	1	1	1	2	2	
89	6	3	8	0	1	1	2	2	
90	6	3	16	0	0	1	2	1	
91	5	2	10	0	1	1	2	1	
92	5	2	7	0	1	1	2	1	
93	5	1	11	0	1	1	2	1	
94	6	2	10	0	1	1	1	2	
95	7	2	7	0	1	1	2	2	
96	7	3	5	1	1	1	2	1	
97	7	3	7	0	1	1	2	1	
98	6	3	12	0	1	1	2	2	
99	5	2	22	1	1	1	2	3	
100	5	2	14	0	1	1	2	2	
101	5	3	3	0	1	1	2	1	
102	5	2	3	0	1	1	2	1	
103	5	2	8	1	1	1	2	1	
104	5	2	6	0	1	1	2	1	
105	5	2	2	0	1	1	2	1	
106	5	2	4	0	1	1	2	1	
107	5	2	8	1	1	1	2	1	
108	5	2	6	1	1	1	3	1	
109	5	3	8	0	1	1	2	2	
110	5	3	8	0	1	1	2	1	
111	5	2	5	0	1	1	2	1	
112	5	2	6	0	1	1	3	1	
113	6	2	12	1	1	1	2	2	
114	7	2	15	0	1	1	2	2	
115	6	2	10	0	1	1	2	1	
116	6	2	11	0	1	1	2	1	
117	6	3	13	0	1	1	2	1	
118	5	3	12	0	1	0	2	1	
119	6	2	17	0	1	1	2	1	
120	6	3	14	0	1	1	2	1	
121	5	2	8	0	0	1	2	1	
122	6	2	9	0	1	1	2	1	
123	5	2	12	0	0	1	2	2	
124	5	2	9	0	0	1	1	1	
125	4	2	17	0	0	0	1	1	
126	5	2	13	0	0	1	2	1	
127	5	2	13	0	0	1	1	1	
128	6	2	12	0	0	1	1	1	
129	7	2	5	1	0	1	2	1	
130	6	2	4	1	0	0	1	1	
131	6	2	5	1	0	1	1	1	
132	6	3	5	1	0	0	1	1	
133	6	2	9	0	0	1	1	1	
134	6	2	7	1	1	1	1	1	
135	6	2	7	1	1	1	1	1	
136	7	3	7	0	1	1	1	1	
137	7	2	11	0	1	1	1	1	
138	6	2	7	0	1	1	2	1	
139	6	2	12	1	0	0	2	1	
140	6	3	12	0	0	0	1	1	
141	6	3	16	0	0	1	2	1	
142	6	3	11	1	0	1	1	1	
143	6	2	10	0	1	1	1	1	
144	7	2	12	0	1	1	1	1	
145	7	3	11	1	0	0	0	1	
146	7	3	9	1	0	0	1	1	
147	7	2	6	0	0	1	1	1	
148	7	2	8	1	0	0	1	1	
149	7	2	10	1	0	1	1	1	
150	6	2	14	0	0	1	1	1	
151	7	3	11	1	1	1	1	1	
152	7	3	11	0	1	0	1	1	
153	6	2	9	0	0	0	1	1	
154	6	2	5	1	0	0	1	1	
155	7	3	8	1	1	0	1	1	
156	7	3	10	1	0	0	1	1	
157	7	3	9	0	0	0	1	1	
158	6	3	11	1	1	0	1	1	
159	6	2	13	1	1	0	0	1	
160	6	3	6	1	0	0	1	1	
161	6	3	10	0	1	1	1	1	
162	6	3	12	0	1	0	1	1	
163	7	3	11	1	0	0	1	1	
164	6	3	20	1	0	0	1	1	
165	5	3	8	0	0	1	1	1	
166	6	3	5	0	0	1	1	1	
167	6	3	7	1	0	0	0	1	
168	6	2	12	1	0	0	1	1	
169	5	2	11	1	0	1	1	1	
170	5	3	11	1	0	1	1	0	
171	6	3	9	1	1	0	0	1	
172	6	3	5	1	1	1	0	1	
173	5	3	8	0	0	0	1	0	
174	6	3	6	2	0	0	1	0	
175	6	3	5	1	0	1	1	0	
176	6	2	8	1	0	1	0	1	
177	5	3	12	1	1	0	0	1	
178	5	3	4	1	1	0	0	1	
179	5	3	7	1	0	0	0	1	
180	6	3	14	1	1	1	1	0	
181	5	2	8	1	1	1	0	1	
182	6	2	17	1	1	0	0	1	
183	6	2	7	1	0	0	0	1	
184	6	3	7	1	0	0	0	0	
185	5	2	8	1	0	1	1	1	
186	5	2	9	1	1	0	0	1	
187	5	2	11	1	1	1	0	1	
188	4	2	10	0	0	0	0	1	
189	5	3	8	1	0	0	0	1	
190	5	3	11	1	0	1	1	1	
191	5	2	11	1	0	0	0	0	
192	4	3	14	1	0	1	0	0	
193	4	2	11	1	0	1	0	1	
194	5	2	13	0	0	1	0	1	
195	5	2	12	0	1	1	1	1	
