158	Debugging	2639	2771	3	2	-235	-118	1	1	
159	Debugging	2641	2771	3	3	-235	-117	1	1	
160	Debugging	2624	2715	3	0	-235	-117	0	1	
161	Debugging	2483	2532	3	0	-228	-124	1	1	
162	Debugging	2284	2296	6	1	-218	-132	1	0	
163	Debugging	2044	2035	9	2	-210	-128	2	1	
164	Debugging	1802	1758	12	2	-201	-123	2	2	
165	Debugging	1560	1477	11	3	-192	-118	1	1	
166	Debugging	1318	1191	11	4	-185	-106	2	1	
167	Debugging	1063	896	11	4	-178	-93	2	0	
168	Debugging	803	643	13	4	-162	-88	2	1	
169	Debugging	658	512	14	3	-147	-82	2	1	
170	Debugging	565	430	12	5	-137	-76	2	1	
171	Debugging	505	372	14	7	-121	-79	2	1	
172	Debugging	443	320	14	9	-103	-83	2	1	
173	Debugging	377	273	14	10	-89	-79	2	2	
174	Debugging	308	230	17	10	-75	-74	2	2	
175	Debugging	248	191	16	12	-60	-69	2	2	
176	Debugging	204	163	15	14	-54	-56	2	2	
177	Debugging	171	142	16	14	-49	-45	2	2	
178	Debugging	144	124	17	15	-42	-40	3	2	
179	Debugging	121	108	18	17	-33	-35	3	3	
180	Debugging	106	96	21	18	-26	-32	3	3	
181	Debugging	97	84	24	21	-13	-34	4	3	
182	Debugging	85	73	29	23	1	-37	5	4	
183	Debugging	79	67	34	25	14	-37	5	4	
184	Debugging	73	61	36	26	27	-36	5	4	
185	Debugging	69	55	36	26	39	-35	6	4	
186	Debugging	64	51	38	27	51	-29	6	4	
187	Debugging	61	49	40	29	59	-25	6	4	
188	Debugging	56	45	43	30	69	-22	7	5	
189	Debugging	50	41	46	31	78	-19	8	5	
190	Debugging	47	37	51	31	86	-18	8	5	
191	Debugging	43	35	54	31	96	-19	9	5	
192	Debugging	39	31	55	29	104	-20	9	4	
193	Debugging	37	29	57	28	113	-20	9	4	
194	Debugging	34	27	58	29	121	-21	9	4	
195	Debugging	30	24	60	30	128	-21	9	5	
196	Debugging	27	21	61	32	132	-19	10	5	
197	Debugging	25	20	62	33	135	-18	10	5	
198	Debugging	24	18	63	35	138	-17	10	5	
199	Debugging	24	16	64	37	140	-16	10	6	
200	Debugging	23	16	64	37	142	-17	10	6	
201	Debugging	22	13	64	37	144	-16	10	6	
202	Debugging	21	12	64	38	146	-17	10	6	
203	Debugging	21	12	64	37	147	-18	10	7	
204	Debugging	20	11	65	37	149	-18	11	9	
205	Debugging	20	11	64	40	149	-18	13	13	
206	Debugging	20	10	63	43	149	-19	17	20	
207	Debugging	20	9	63	45	148	-18	24	24	
