41	1	1	7	1	1	1	29	45	
42	1	1	7	1	1	1	29	44	
43	2	1	12	1	1	1	27	44	
44	4	1	13	0	1	1	25	41	
45	12	1	7	0	1	1	22	39	
46	19	1	5	0	1	1	19	35	
47	23	1	6	0	1	1	16	30	
48	26	1	9	1	1	1	12	26	
49	27	1	12	1	1	1	10	23	
50	27	4	8	1	1	1	9	20	
51	26	4	12	1	1	1	9	18	
52	26	5	11	1	1	1	7	15	
53	26	5	6	1	1	1	6	13	
54	25	5	10	1	1	1	6	11	
55	24	6	10	0	1	1	6	10	
56	24	6	12	0	1	1	7	10	
57	23	6	13	0	1	1	7	9	
58	23	6	10	0	1	1	7	8	
59	22	7	8	0	1	1	7	9	
60	22	7	6	0	1	1	6	8	
61	20	7	10	0	1	1	6	7	
62	19	7	11	0	1	1	5	7	
63	18	7	19	0	1	1	5	7	
64	17	6	13	1	1	1	6	6	
65	16	6	8	1	1	1	7	5	
66	16	7	13	0	1	1	5	5	
67	16	7	13	0	1	1	6	6	
68	16	6	10	0	1	1	5	5	
69	17	6	6	0	1	1	5	6	
70	19	6	6	0	1	1	5	5	
71	20	6	9	0	1	1	5	4	
72	18	6	12	0	1	1	5	4	
73	17	6	11	0	1	1	5	3	
74	17	6	16	1	1	1	6	4	
75	15	5	17	1	1	1	5	5	
76	13	5	17	0	1	1	5	5	
77	13	5	11	1	1	1	4	4	
78	13	5	10	1	1	1	4	3	
79	14	4	6	1	1	1	5	2	
80	14	4	9	1	1	1	4	2	
81	14	4	6	1	1	1	4	2	
82	14	5	7	1	1	1	4	2	
83	14	5	7	1	0	1	4	3	
84	15	4	7	1	1	1	3	3	
85	15	5	7	0	1	1	3	2	
86	15	5	10	0	0	0	3	2	
87	15	5	17	1	1	1	2	1	
88	16	5	21	0	0	1	3	2	
89	15	5	10	1	0	0	4	3	
90	14	5	8	0	1	1	4	3	
91	14	4	6	1	1	0	3	3	
92	15	4	9	1	1	0	3	2	
93	14	5	8	1	0	1	3	1	
94	13	5	8	1	1	1	3	2	
95	14	4	12	1	0	0	3	2	
96	14	5	7	1	0	0	3	2	
97	14	4	11	1	1	1	3	3	
98	14	4	10	0	1	1	3	3	
99	14	4	8	0	1	1	3	3	
100	14	3	10	1	0	1	4	2	
101	14	4	9	0	1	1	4	1	
102	15	3	14	0	0	0	4	1	
103	15	4	13	1	0	0	3	1	
104	15	5	17	1	0	0	2	1	
105	15	4	15	1	0	1	2	1	
106	15	5	12	0	0	1	2	1	
107	15	5	9	1	1	1	3	1	
108	15	5	12	1	0	1	3	1	
109	15	4	9	1	1	1	2	1	
110	15	5	8	1	0	1	2	1	
111	15	4	8	1	0	1	2	1	
112	14	4	8	1	0	1	2	1	
113	14	5	7	1	0	1	2	1	
114	14	5	7	1	0	0	2	2	
115	14	5	6	1	0	0	1	2	
116	14	4	13	1	0	0	1	1	
117	14	4	10	1	0	0	2	1	
118	14	5	17	1	0	0	1	1	
119	14	5	13	1	1	1	1	1	
120	14	5	7	0	1	1	1	1	
121	14	4	7	0	0	1	1	1	
122	14	5	7	0	1	0	1	1	
123	14	5	8	1	1	0	1	1	
124	14	4	6	1	1	1	1	1	
125	14	5	8	1	0	0	1	1	
126	14	5	8	1	1	0	1	1	
127	13	5	6	0	0	0	1	1	
128	14	5	10	1	1	1	1	1	
129	14	5	10	0	1	0	1	1	
130	13	5	8	1	0	0	1	1	
