41	77	50	10	1	0	0	1	1	
42	81	52	9	1	0	0	1	1	
43	92	58	6	1	0	0	1	1	
44	109	68	5	1	0	0	1	1	
45	141	88	6	1	0	0	1	1	
46	163	109	13	1	1	1	1	1	
47	172	122	22	1	0	0	1	1	
48	166	127	19	1	1	0	1	1	
49	156	123	13	1	0	0	1	1	
50	147	118	7	1	0	1	1	1	
51	146	122	4	1	0	1	0	1	
52	163	126	2	1	0	1	0	1	
53	177	127	8	1	1	1	0	1	
54	187	128	13	0	1	1	0	1	
55	188	129	7	1	1	1	1	1	
56	179	130	9	1	1	1	1	1	
57	163	128	6	1	0	1	1	1	
58	154	124	7	1	0	1	1	1	
59	150	120	11	1	0	1	1	1	
60	147	114	16	1	0	1	1	0	
61	140	109	5	1	0	1	1	1	
62	132	105	8	1	0	0	0	1	
63	126	103	5	1	1	0	0	3	
64	120	100	8	1	0	1	1	1	
65	118	97	10	1	0	1	1	0	
66	115	93	8	1	0	1	1	1	
67	111	89	5	1	0	2	1	1	
68	108	86	6	1	0	1	0	1	
69	105	83	8	1	0	1	0	1	
70	101	79	17	1	0	0	0	1	
71	99	76	6	1	0	0	0	1	
72	96	74	4	1	0	1	0	1	
73	94	72	6	1	0	0	0	1	
74	91	70	16	1	1	1	1	1	
75	89	67	18	0	1	1	0	1	
76	87	65	10	0	1	0	0	0	
77	85	62	12	1	1	0	0	0	
78	82	60	9	1	1	0	0	1	
79	81	59	10	1	0	0	0	0	
80	79	56	15	1	0	0	1	1	
81	76	54	8	1	0	0	0	1	
82	73	53	12	1	0	1	0	0	
83	71	51	10	1	0	0	1	1	
84	69	50	13	1	0	0	0	1	
85	66	47	22	0	0	0	1	1	
86	64	46	21	1	0	1	1	1	
87	61	45	15	1	0	0	0	1	
88	58	44	8	1	0	0	0	1	
89	56	42	11	1	0	0	0	0	
90	54	40	8	1	1	0	1	1	
91	52	38	9	1	0	1	0	1	
92	50	38	12	1	1	0	0	1	
93	49	37	5	0	0	0	0	1	
94	48	36	7	1	0	1	0	1	
95	46	35	11	1	1	1	1	0	
96	45	34	12	1	0	0	1	1	
97	43	34	7	1	1	1	1	1	
98	42	33	9	0	1	0	0	1	
99	40	32	6	0	0	0	0	1	
100	38	30	11	1	0	0	0	1	
101	38	30	11	0	1	0	0	0	
102	35	29	11	1	0	0	0	0	
103	35	30	8	1	0	1	0	0	
104	35	30	13	1	0	1	1	0	
105	33	28	16	1	0	0	0	1	
106	32	26	10	1	0	0	1	0	
107	32	26	5	1	1	0	0	1	
108	30	26	8	1	0	1	0	0	
109	30	25	14	1	1	0	0	0	
110	28	25	11	1	0	1	0	0	
111	27	24	12	1	0	0	0	1	
112	27	24	7	1	0	0	1	1	
113	27	24	6	0	0	0	1	1	
114	26	23	8	1	0	1	0	0	
115	25	21	8	1	0	0	0	1	
116	24	21	7	1	0	1	0	1	
117	24	21	7	1	0	0	0	1	
118	23	20	8	1	1	0	0	1	
119	22	20	12	0	0	0	0	1	
120	22	19	10	1	0	0	0	1	
121	22	18	9	0	0	0	1	1	
122	21	19	9	1	0	0	0	1	
123	20	18	17	1	1	0	0	1	
124	20	17	13	1	1	0	0	1	
125	19	16	10	1	0	0	0	1	
126	19	16	10	1	0	0	1	0	
127	18	16	9	1	1	0	0	1	
128	18	17	11	1	0	0	0	1	
129	17	16	7	0	0	0	0	0	
130	17	16	6	1	0	0	0	1	
131	16	14	5	1	0	0	0	1	
132	16	14	2	1	0	0	0	1	
133	16	14	5	0	1	0	0	1	
134	15	14	6	1	1	1	0	1	
135	15	14	10	1	0	1	1	1	
136	14	14	12	1	0	0	0	1	
137	15	13	13	1	1	0	0	1	
138	15	14	12	1	1	0	0	2	
139	14	13	10	1	0	1	1	1	
140	14	12	8	1	1	1	1	0	
141	14	12	7	0	0	0	1	1	
142	14	13	8	1	1	0	1	1	
143	13	12	8	0	0	0	1	0	
144	13	11	4	0	0	0	1	0	
145	12	11	12	0	0	1	1	1	
146	12	11	11	1	1	0	1	1	
147	13	11	11	1	0	1	1	1	
