41	1	0	6	1	1	0	6	7	
42	1	0	7	1	1	0	5	5	
43	1	0	8	1	1	0	5	5	
44	0	1	9	1	1	1	5	5	
45	0	1	11	1	0	1	4	6	
46	0	1	9	1	1	1	4	6	
47	0	1	11	1	1	0	5	5	
48	1	1	10	1	0	0	6	5	
49	1	1	9	1	0	1	6	4	
50	0	1	8	1	0	0	4	4	
51	0	1	8	1	1	1	5	5	
52	0	1	6	1	1	1	6	5	
53	0	1	7	1	1	1	6	5	
54	0	1	8	1	1	1	5	5	
55	0	0	6	1	0	1	4	5	
56	0	0	13	1	0	1	5	5	
57	1	0	7	1	0	0	5	4	
58	1	1	8	1	1	1	4	5	
59	1	1	9	1	0	0	4	4	
60	1	1	12	1	1	0	4	5	
61	2	1	10	0	0	0	4	6	
62	3	1	10	1	0	0	5	4	
63	3	1	8	1	0	0	5	4	
64	3	0	5	1	0	1	5	5	
65	2	0	8	1	0	0	4	4	
66	2	0	9	1	0	0	4	3	
67	3	1	10	1	0	0	4	4	
68	3	1	10	1	0	1	3	4	
69	2	1	8	1	0	0	3	4	
70	2	1	10	1	0	1	4	4	
71	2	1	10	1	0	0	4	5	
72	2	1	9	1	0	0	4	3	
73	3	0	8	1	1	1	3	2	
74	3	0	11	1	1	1	4	3	
75	3	1	6	1	0	1	4	3	
76	3	1	6	1	0	0	4	3	
77	2	0	15	1	1	0	3	3	
78	3	1	12	1	1	1	2	3	
79	3	1	9	1	0	0	3	2	
80	3	1	4	1	0	1	3	2	
81	3	2	6	1	1	1	2	2	
82	3	1	9	1	1	0	3	2	
83	3	1	8	1	1	1	3	1	
84	3	1	8	1	0	0	4	2	
85	3	2	12	1	1	0	3	2	
86	3	2	12	1	1	0	2	3	
87	3	2	7	1	1	1	3	3	
88	3	2	8	1	1	1	2	2	
89	2	1	11	1	1	1	3	2	
90	3	1	14	1	1	0	3	2	
91	3	1	9	1	1	1	2	2	
92	3	2	8	1	1	1	2	2	
93	3	1	16	1	1	1	2	2	
94	3	1	9	1	1	0	2	1	
95	3	1	8	0	1	0	1	1	
96	3	1	8	1	0	0	2	1	
97	2	1	6	1	0	0	2	1	
98	2	1	8	0	0	0	1	1	
99	3	1	9	1	0	0	1	1	
100	3	2	12	1	0	0	2	1	
101	3	1	13	1	1	1	1	2	
102	2	1	11	1	0	0	1	1	
103	2	1	15	1	1	1	2	2	
104	3	1	15	1	0	1	2	2	
105	3	1	12	0	0	0	1	2	
106	2	1	8	1	0	0	1	1	
107	3	1	11	1	0	1	0	2	
108	4	1	11	1	0	1	1	1	
109	4	1	13	1	0	0	1	2	
110	3	2	7	1	0	0	1	2	
111	3	2	12	1	1	1	0	1	
112	3	2	15	1	1	0	0	1	
113	2	1	12	1	0	0	0	1	
114	2	1	13	0	0	0	1	1	
115	3	1	9	0	0	0	1	2	
116	3	1	4	0	0	1	1	1	
117	3	1	6	1	1	0	1	1	
118	4	1	9	1	0	0	1	1	
119	3	1	9	0	1	1	2	0	
120	2	1	6	0	1	0	1	0	
121	2	2	11	1	0	0	1	1	
122	2	1	8	1	0	0	1	1	
123	2	1	11	1	0	1	1	2	
124	2	1	8	0	0	1	0	1	
125	2	1	3	1	0	0	0	1	
126	3	2	8	1	1	0	0	1	
127	3	2	11	1	0	1	1	1	
128	4	2	12	1	1	0	1	2	
129	3	1	9	0	0	0	1	1	
130	3	1	7	0	0	0	0	0	
131	4	2	10	1	0	1	1	0	
132	4	1	11	1	0	1	1	2	
133	4	2	6	1	0	0	0	2	
134	4	3	9	1	0	1	0	1	
135	3	2	6	1	0	0	1	1	
136	3	1	7	1	0	0	1	1	
137	4	1	10	1	1	1	1	0	
138	4	1	11	1	1	1	0	0	
139	4	2	6	1	0	0	1	1	
140	3	1	11	2	0	1	1	1	
141	2	1	7	1	0	0	1	1	
142	4	1	9	0	1	0	2	1	
143	4	1	11	1	0	0	1	1	
144	3	1	9	1	0	0	1	1	
145	3	2	7	1	0	0	2	1	
146	4	1	7	0	1	0	2	1	
147	4	2	9	1	1	0	2	1	
148	4	2	12	1	0	0	2	0	
149	3	2	9	1	1	1	1	0	
150	3	2	11	1	1	0	1	1	
151	3	2	8	1	0	0	1	1	
152	4	2	10	1	0	1	1	1	
153	3	2	7	1	1	1	1	1	
154	3	2	11	1	1	0	2	2	
155	3	2	12	0	0	0	1	1	
156	3	2	15	1	0	1	1	2	
157	4	2	9	1	1	0	0	1	
158	4	1	14	1	1	0	1	1	
159	4	1	11	1	0	0	1	1	
160	5	2	8	0	1	0	1	1	
161	5	2	9	1	1	1	1	1	
162	5	2	10	1	1	0	0	2	
163	5	1	13	1	1	0	1	1	
164	4	2	10	1	1	1	1	1	
165	3	1	7	1	1	1	1	1	
166	4	2	11	1	1	1	0	1	
167	4	2	6	0	1	1	1	1	
168	5	2	4	0	1	0	1	1	
169	5	2	3	0	1	0	0	1	
170	4	2	12	1	1	1	0	0	
171	4	2	10	0	1	1	1	0	
172	3	2	10	1	1	0	1	1	
173	4	1	9	1	1	1	1	1	
174	3	1	7	1	1	1	1	0	
175	3	2	6	1	1	1	1	1	
176	3	2	6	1	1	0	1	1	
177	4	2	5	1	1	1	0	1	
178	4	2	4	1	1	1	0	1	
179	4	2	6	1	1	1	0	1	
180	4	2	11	1	1	1	0	0	
181	3	1	8	1	1	1	0	0	
182	4	2	13	1	1	1	0	1	
183	4	2	11	1	1	1	0	1	
184	3	2	8	1	1	0	1	1	
185	3	2	5	0	1	1	0	1	
186	4	1	9	1	1	1	1	1	
187	3	1	11	0	1	1	0	1	
188	3	2	11	1	1	1	0	0	
189	4	2	9	1	1	1	1	1	
190	4	1	3	0	1	1	0	1	
191	4	2	7	0	1	1	1	1	
192	3	2	15	1	1	1	0	1	
193	3	2	9	1	1	1	0	1	
194	4	2	6	0	1	1	0	2	
195	3	2	2	0	1	1	1	1	
196	3	2	5	1	1	1	1	1	
197	3	1	10	1	1	1	1	1	
198	3	2	7	1	1	1	1	1	
199	3	2	6	1	2	1	1	1	
200	3	2	9	1	1	1	1	1	
201	4	2	9	0	1	1	1	1	
202	3	2	2	0	1	1	0	1	
