139	Debugging	702	1052	7	3	297	227	1	1	
140	Debugging	702	1045	7	3	296	228	1	1	
141	Debugging	700	1046	7	4	295	228	1	1	
142	Debugging	703	1039	6	3	295	229	1	1	
143	Debugging	704	1033	6	4	295	228	1	2	
144	Debugging	704	1040	7	4	297	228	1	1	
145	Debugging	705	1036	7	3	298	226	1	1	
146	Debugging	705	1038	9	4	298	226	1	1	
147	Debugging	706	1029	8	5	298	226	1	2	
148	Debugging	706	1027	7	3	298	227	1	1	
149	Debugging	712	1024	25	3	390	235	16	2	
150	Debugging	712	1030	66	6	390	236	19	1	
151	Debugging	712	1031	23	4	390	236	1	1	
152	Debugging	711	1033	9	3	388	236	1	1	
153	Debugging	711	1033	6	3	389	236	1	2	
154	Debugging	710	1030	7	3	392	236	1	2	
155	Debugging	709	1038	7	3	391	236	1	2	
156	Debugging	611	1043	13	3	493	235	32	3	
157	Debugging	607	1043	11	3	400	230	55	4	
158	Debugging	607	1041	8	3	400	231	3	1	
159	Debugging	607	1041	8	5	401	232	1	2	
160	Debugging	609	1036	7	5	400	233	1	1	
161	Debugging	609	1050	7	4	400	230	1	1	
162	Debugging	609	1050	7	4	399	231	1	1	
163	Debugging	609	1048	6	3	399	231	1	1	
164	Debugging	706	1051	6	3	299	228	1	1	
165	Debugging	706	1050	6	3	300	226	1	2	
166	Debugging	705	1051	7	4	300	227	1	1	
167	Debugging	704	1054	7	4	299	226	1	1	
168	Debugging	703	1058	7	3	299	227	1	1	
169	Debugging	702	1050	7	2	298	231	1	0	
170	Debugging	702	1050	7	3	297	232	1	1	
171	Debugging	704	1044	6	3	296	232	1	1	
172	Debugging	705	1038	6	3	296	232	1	1	
173	Debugging	703	1045	6	4	296	232	1	1	
174	Debugging	703	1043	6	3	298	230	1	1	
175	Debugging	704	1042	8	2	300	228	1	1	
176	Debugging	706	1037	7	3	300	228	1	1	
177	Debugging	707	1037	7	4	301	228	1	1	
178	Debugging	709	1040	7	3	301	227	1	1	
179	Debugging	708	1043	7	4	302	229	1	2	
180	Debugging	706	1047	7	3	302	230	2	1	
181	Debugging	707	1037	7	3	302	229	2	2	
182	Debugging	708	1040	8	3	303	229	2	1	
183	Debugging	708	1039	8	3	303	230	2	2	
184	Debugging	705	1042	7	4	305	228	2	2	
185	Debugging	706	1038	7	4	306	227	2	1	
186	Debugging	703	1034	7	3	306	227	2	2	
187	Debugging	703	1041	7	3	306	227	1	2	
188	Debugging	702	1040	7	3	307	227	2	1	
189	Debugging	703	1041	7	4	305	229	1	1	
