157	Debugging	2931	2392	10	18	-66	-54	14	18	
158	Debugging	2927	2395	17	27	-66	-55	20	28	
159	Debugging	2880	2349	33	41	-68	-44	39	45	
160	Debugging	2694	2231	45	68	-67	-31	52	77	
161	Debugging	2458	2057	85	97	-59	-25	104	105	
162	Debugging	2193	1844	143	182	-49	-17	163	208	
163	Debugging	1898	1616	259	356	-40	-6	289	389	
164	Debugging	1595	1375	327	431	-27	-7	354	450	
165	Debugging	1284	1123	372	423	-16	-8	384	413	
166	Debugging	962	864	329	355	-13	0	329	342	
167	Debugging	677	650	270	293	-12	8	270	281	
168	Debugging	524	494	224	243	-13	14	224	233	
169	Debugging	414	395	171	188	-20	24	172	179	
170	Debugging	335	329	136	154	-27	32	138	143	
171	Debugging	283	278	98	108	-26	29	99	93	
172	Debugging	236	233	67	58	-26	29	67	41	
173	Debugging	194	198	38	19	-23	27	23	6	
174	Debugging	163	168	22	13	-14	17	2	2	
175	Debugging	139	143	19	17	-3	12	3	2	
176	Debugging	119	124	19	16	1	6	3	2	
177	Debugging	104	109	20	18	6	2	3	3	
178	Debugging	93	96	23	19	12	-2	4	3	
179	Debugging	83	86	27	21	12	0	4	3	
180	Debugging	72	79	32	24	14	3	5	4	
181	Debugging	66	70	35	27	20	3	6	4	
182	Debugging	60	64	38	28	28	3	6	4	
183	Debugging	57	58	40	29	35	-1	6	4	
184	Debugging	54	52	43	30	47	-6	7	4	
185	Debugging	50	49	47	31	59	-10	8	5	
186	Debugging	48	43	51	32	69	-11	8	5	
187	Debugging	42	39	55	32	81	-13	9	5	
188	Debugging	36	33	57	30	90	-14	9	4	
189	Debugging	32	29	59	30	97	-12	10	5	
190	Debugging	30	27	62	29	105	-12	10	4	
191	Debugging	27	24	64	28	113	-12	10	4	
192	Debugging	26	22	67	29	121	-13	11	4	
193	Debugging	25	17	69	30	128	-13	11	4	
194	Debugging	21	15	69	31	135	-15	11	4	
195	Debugging	21	12	71	31	140	-16	11	5	
196	Debugging	21	12	71	32	145	-17	11	5	
197	Debugging	21	11	72	33	150	-18	11	5	
198	Debugging	20	10	72	34	153	-18	11	5	
199	Debugging	18	10	70	34	154	-18	11	5	
200	Debugging	16	9	70	34	156	-18	11	5	
201	Debugging	14	7	71	34	157	-18	11	5	
202	Debugging	13	6	70	34	156	-18	11	5	
203	Debugging	13	6	70	34	156	-18	11	5	
204	Debugging	11	5	69	36	156	-19	11	5	
205	Debugging	11	3	68	35	155	-19	11	5	
206	Debugging	10	1	68	35	154	-20	10	5	
