157	Debugging	2766	2318	4	1	-38	-51	1	1	
158	Debugging	2764	2319	5	1	-43	-42	1	0	
159	Debugging	2759	2296	5	1	-46	-32	1	0	
160	Debugging	2680	2200	4	3	-43	-29	1	2	
161	Debugging	2543	2051	5	2	-37	-24	0	1	
162	Debugging	2419	1869	6	3	-28	-18	1	0	
163	Debugging	2207	1662	8	2	-14	-20	1	1	
164	Debugging	1969	1440	10	3	0	-22	1	1	
165	Debugging	1702	1204	12	5	5	-13	2	3	
166	Debugging	1417	957	11	5	12	-5	1	1	
167	Debugging	1125	728	11	5	17	2	2	1	
168	Debugging	894	565	11	7	15	17	2	1	
169	Debugging	713	451	12	8	12	28	2	1	
170	Debugging	515	367	14	9	12	31	2	3	
171	Debugging	402	305	14	11	12	32	2	3	
172	Debugging	313	255	14	14	12	32	2	5	
173	Debugging	252	215	15	17	20	21	4	6	
174	Debugging	209	180	16	18	27	11	4	7	
175	Debugging	173	153	18	20	32	7	5	11	
176	Debugging	145	131	16	24	36	3	10	14	
177	Debugging	129	113	16	27	38	0	17	17	
178	Debugging	115	99	19	34	34	4	29	28	
179	Debugging	105	89	22	52	28	8	48	50	
180	Debugging	98	78	27	73	28	10	72	70	
181	Debugging	91	68	35	75	30	12	88	66	
182	Debugging	85	60	36	70	33	15	85	59	
183	Debugging	84	53	34	65	40	12	79	53	
184	Debugging	87	43	37	59	46	12	71	47	
185	Debugging	90	33	40	55	48	16	64	40	
186	Debugging	93	18	40	52	50	25	55	36	
187	Debugging	104	5	44	45	46	34	42	25	
188	Debugging	117	-9	50	37	36	46	26	12	
189	Debugging	131	-22	52	31	25	57	13	6	
190	Debugging	143	-33	54	30	15	65	9	4	
191	Debugging	155	-41	57	30	4	73	9	4	
192	Debugging	165	-45	60	28	-7	79	9	4	
193	Debugging	170	-48	62	28	-13	81	10	4	
194	Debugging	172	-44	62	29	-19	79	10	4	
195	Debugging	159	-38	62	31	-20	79	10	5	
196	Debugging	136	-27	63	32	-21	79	10	5	
197	Debugging	113	-17	64	33	-20	79	10	5	
198	Debugging	94	-8	65	34	-21	81	10	5	
199	Debugging	71	0	66	35	-22	84	10	5	
200	Debugging	52	6	67	36	-22	86	10	5	
201	Debugging	34	14	66	37	-22	87	10	6	
202	Debugging	18	18	66	37	-22	89	10	6	
203	Debugging	8	19	65	37	-23	90	10	6	
204	Debugging	7	19	65	37	-23	90	10	6	
205	Debugging	6	18	65	38	-23	91	10	6	
206	Debugging	6	18	64	39	-24	92	10	6	
