157	Debugging	-3	-1055	169	171	3124	3286	1494	1506	
158	Debugging	-255	-1256	169	172	3385	3548	1491	1513	
159	Debugging	-371	-1231	169	170	3486	3626	1488	1504	
160	Debugging	-381	-1050	167	165	3499	3600	1477	1465	
161	Debugging	-359	-795	167	151	3494	3507	1471	1363	
162	Debugging	-290	-534	158	131	3442	3389	1414	1180	
163	Debugging	-228	-358	144	138	3392	3357	1279	1180	
164	Debugging	-214	-221	159	164	3393	3356	1372	1417	
165	Debugging	-204	-109	166	169	3397	3354	1466	1492	
166	Debugging	-191	7	165	169	3397	3350	1454	1493	
167	Debugging	-143	92	160	162	3383	3322	1422	1446	
168	Debugging	-114	127	159	150	3369	3278	1403	1344	
169	Debugging	-88	89	154	135	3333	3252	1371	1221	
170	Debugging	-100	34	145	121	3333	3223	1288	1087	
171	Debugging	-99	56	139	112	3303	3093	1233	1000	
172	Debugging	-50	102	132	106	3205	2919	1175	942	
173	Debugging	2	146	124	99	3086	2723	1112	889	
174	Debugging	49	186	116	94	2952	2523	1038	838	
175	Debugging	78	194	110	90	2822	2345	978	802	
176	Debugging	106	180	105	90	2676	2204	933	792	
177	Debugging	117	165	99	89	2537	2102	883	791	
178	Debugging	120	151	94	85	2398	2016	834	756	
179	Debugging	113	136	89	80	2272	1934	797	718	
180	Debugging	107	124	85	75	2152	1855	760	675	
181	Debugging	98	113	81	71	2041	1782	721	635	
182	Debugging	92	104	76	67	1939	1709	681	598	
183	Debugging	88	98	72	63	1840	1633	645	565	
184	Debugging	82	91	68	60	1748	1547	608	534	
185	Debugging	76	85	64	57	1659	1463	577	510	
186	Debugging	71	80	61	55	1576	1388	549	491	
187	Debugging	66	74	58	53	1497	1317	522	474	
188	Debugging	62	70	55	51	1418	1251	492	453	
189	Debugging	59	66	52	48	1345	1193	468	431	
190	Debugging	56	62	50	46	1274	1138	444	410	
191	Debugging	53	59	47	43	1210	1087	422	391	
192	Debugging	51	58	45	41	1151	1039	403	372	
193	Debugging	48	56	43	39	1098	995	386	356	
194	Debugging	46	55	41	38	1044	949	369	339	
195	Debugging	45	54	39	36	998	906	354	326	
196	Debugging	42	52	37	34	956	866	338	313	
197	Debugging	41	49	35	32	914	831	322	297	
198	Debugging	38	48	33	30	878	798	302	279	
199	Debugging	35	45	30	27	844	770	285	261	
200	Debugging	33	42	26	22	811	742	256	231	
201	Debugging	32	41	22	20	777	716	225	201	
202	Debugging	30	36	24	25	746	695	180	179	
203	Debugging	28	34	26	27	716	673	204	238	
204	Debugging	27	32	27	28	686	653	238	248	
205	Debugging	26	32	25	27	658	633	231	242	
206	Debugging	26	32	25	26	628	614	221	235	
