158	Debugging	-201	-150	169	172	3529	3642	1492	1511	
159	Debugging	-203	-151	169	171	3531	3643	1490	1513	
160	Debugging	-202	-148	169	170	3530	3638	1488	1501	
161	Debugging	-168	-56	165	155	3492	3539	1469	1406	
162	Debugging	-127	51	149	128	3445	3411	1334	1158	
163	Debugging	-134	110	160	131	3447	3343	1378	1132	
164	Debugging	-144	106	169	156	3452	3342	1485	1334	
165	Debugging	-152	101	168	168	3454	3343	1488	1478	
166	Debugging	-139	100	162	169	3432	3339	1446	1492	
167	Debugging	-102	117	151	164	3383	3313	1347	1459	
168	Debugging	-55	162	145	149	3317	3243	1284	1338	
169	Debugging	-36	117	136	135	3262	3230	1214	1211	
170	Debugging	-28	53	129	126	3206	3233	1145	1122	
171	Debugging	25	42	125	121	3097	3162	1101	1070	
172	Debugging	82	88	122	116	2966	3018	1080	1033	
173	Debugging	143	139	117	113	2818	2865	1041	1005	
174	Debugging	184	190	109	112	2670	2699	978	994	
175	Debugging	208	226	103	108	2525	2537	915	957	
176	Debugging	220	257	96	103	2380	2383	862	915	
177	Debugging	249	328	90	98	2224	2208	807	870	
178	Debugging	317	462	86	91	2035	1969	767	817	
179	Debugging	490	611	83	85	1738	1712	732	762	
180	Debugging	683	808	78	80	1419	1399	695	713	
181	Debugging	860	986	73	74	1124	1095	652	662	
182	Debugging	1021	1146	69	69	852	807	617	622	
183	Debugging	1166	1295	65	66	602	537	582	587	
184	Debugging	1291	1398	62	63	372	309	551	561	
185	Debugging	1388	1439	58	60	178	139	522	535	
186	Debugging	1428	1389	55	57	27	45	496	513	
187	Debugging	1331	1264	53	55	-10	-16	471	489	
188	Debugging	1141	1089	50	52	-9	-17	447	464	
189	Debugging	941	886	47	49	-10	-17	424	439	
190	Debugging	755	696	45	47	-11	-17	405	418	
191	Debugging	579	516	44	45	-10	-16	389	402	
192	Debugging	422	356	43	44	-10	-18	379	394	
193	Debugging	274	218	41	42	-10	-19	368	379	
194	Debugging	146	111	39	40	-8	-20	353	360	
195	Debugging	50	59	38	39	-7	-20	339	345	
196	Debugging	27	17	37	37	-3	-21	327	332	
197	Debugging	25	16	35	35	0	-21	311	314	
198	Debugging	23	15	33	34	1	-21	301	302	
199	Debugging	22	14	32	32	1	-22	288	288	
200	Debugging	21	12	31	31	1	-21	278	281	
201	Debugging	20	12	30	30	0	-22	268	270	
202	Debugging	19	12	29	29	1	-23	258	262	
203	Debugging	18	11	28	28	0	-23	249	254	
204	Debugging	17	9	27	27	-1	-24	241	246	
205	Debugging	17	10	26	27	-2	-25	230	240	
206	Debugging	16	10	25	26	-3	-26	223	234	
207	Debugging	14	9	24	26	-1	-27	214	229	
