157	Debugging	2624	2900	163	168	-83	-66	1440	1484	
158	Debugging	2622	2901	164	167	-82	-67	1445	1475	
159	Debugging	2620	2891	164	167	-83	-66	1448	1471	
160	Debugging	2533	2772	163	168	-80	-64	1439	1477	
161	Debugging	2354	2562	159	158	-76	-58	1420	1428	
162	Debugging	2135	2308	147	130	-70	-50	1317	1185	
163	Debugging	1889	2026	152	132	-65	-40	1322	1138	
164	Debugging	1626	1722	160	159	-58	-29	1410	1367	
165	Debugging	1356	1413	161	166	-52	-21	1417	1460	
166	Debugging	1074	1094	158	164	-51	-11	1402	1453	
167	Debugging	785	771	145	162	-48	-2	1308	1437	
168	Debugging	571	558	134	152	-45	3	1193	1363	
169	Debugging	447	428	127	139	-41	6	1135	1242	
170	Debugging	360	341	121	134	-39	6	1072	1187	
171	Debugging	294	280	118	130	-36	5	1040	1150	
172	Debugging	245	236	116	127	-34	3	1024	1126	
173	Debugging	204	199	112	124	-31	4	995	1097	
174	Debugging	170	166	105	118	-24	3	935	1052	
175	Debugging	142	142	99	110	-17	1	886	986	
176	Debugging	122	121	93	104	-13	3	829	925	
177	Debugging	107	103	86	98	-12	5	774	872	
178	Debugging	93	89	82	91	-7	4	733	815	
179	Debugging	83	75	79	86	-5	4	706	766	
180	Debugging	75	65	74	79	-5	5	665	711	
181	Debugging	68	58	70	75	-4	7	627	668	
182	Debugging	62	53	67	71	-1	6	595	633	
183	Debugging	59	49	64	69	2	6	573	611	
184	Debugging	56	46	61	65	2	6	546	577	
185	Debugging	53	43	58	61	2	6	523	548	
186	Debugging	51	40	56	59	4	4	499	523	
187	Debugging	48	39	53	56	5	2	477	502	
188	Debugging	45	36	51	54	5	2	453	481	
189	Debugging	42	31	48	51	5	2	432	459	
190	Debugging	37	27	46	49	5	1	413	437	
191	Debugging	34	24	45	47	5	1	401	417	
192	Debugging	31	22	43	44	4	1	387	395	
193	Debugging	27	20	41	42	4	2	370	375	
194	Debugging	25	19	39	40	3	0	351	357	
195	Debugging	22	16	38	38	3	0	337	342	
196	Debugging	19	15	36	36	2	-1	325	327	
197	Debugging	17	15	35	35	2	-1	311	313	
198	Debugging	16	16	33	33	2	-2	297	297	
199	Debugging	15	16	32	32	1	-2	288	286	
200	Debugging	13	14	31	30	1	-2	281	275	
201	Debugging	12	13	31	29	1	-4	275	264	
202	Debugging	12	12	30	28	0	-4	270	255	
203	Debugging	11	11	29	26	0	-5	261	244	
204	Debugging	10	10	27	25	0	-5	247	230	
205	Debugging	11	8	25	23	-1	-5	235	220	
206	Debugging	11	8	23	20	-1	-7	216	202	
