158	Debugging	-232	-165	164	167	3505	3630	1445	1475	
159	Debugging	-234	-164	164	167	3507	3629	1446	1473	
160	Debugging	-237	-163	163	168	3509	3628	1441	1479	
161	Debugging	-202	-99	156	155	3469	3556	1396	1405	
162	Debugging	-147	-15	145	135	3408	3464	1295	1222	
163	Debugging	-133	30	145	136	3387	3410	1262	1176	
164	Debugging	-139	24	159	161	3388	3412	1390	1395	
165	Debugging	-146	18	160	165	3388	3416	1412	1465	
166	Debugging	-141	13	161	165	3376	3418	1419	1454	
167	Debugging	-111	7	153	164	3337	3418	1366	1447	
168	Debugging	-51	18	140	162	3261	3398	1257	1440	
169	Debugging	-29	-18	130	156	3203	3430	1169	1393	
170	Debugging	-31	-68	122	147	3143	3474	1091	1309	
171	Debugging	7	-75	118	141	3036	3460	1043	1257	
172	Debugging	60	-31	115	133	2910	3362	1014	1189	
173	Debugging	111	11	112	127	2768	3245	993	1132	
174	Debugging	152	55	107	121	2621	3114	951	1078	
175	Debugging	164	95	101	115	2487	2967	902	1020	
176	Debugging	150	116	95	108	2377	2818	846	967	
177	Debugging	135	120	89	101	2274	2673	798	904	
178	Debugging	122	119	84	94	2179	2520	750	843	
179	Debugging	107	113	80	87	2083	2365	711	781	
180	Debugging	99	105	77	83	1979	2227	689	741	
181	Debugging	91	99	73	78	1882	2092	654	696	
182	Debugging	84	91	70	74	1785	1965	621	658	
183	Debugging	79	86	65	70	1691	1849	584	624	
184	Debugging	74	82	62	67	1603	1744	550	596	
185	Debugging	69	78	59	64	1520	1648	528	576	
186	Debugging	63	73	55	61	1445	1559	493	544	
187	Debugging	61	68	53	58	1370	1486	475	523	
188	Debugging	57	65	51	56	1294	1414	453	497	
189	Debugging	54	61	48	52	1225	1345	429	470	
190	Debugging	51	58	46	49	1162	1278	408	440	
191	Debugging	47	55	43	47	1104	1213	388	418	
192	Debugging	44	52	42	44	1048	1153	372	397	
193	Debugging	42	48	39	42	996	1090	351	371	
194	Debugging	40	45	38	40	949	1034	338	358	
195	Debugging	39	43	36	38	902	977	322	337	
196	Debugging	37	43	34	36	858	924	309	321	
197	Debugging	35	41	33	34	815	878	295	305	
198	Debugging	33	39	31	32	778	833	283	292	
199	Debugging	32	38	30	31	742	791	271	280	
200	Debugging	32	37	29	30	709	754	262	268	
201	Debugging	31	36	28	29	679	720	252	260	
202	Debugging	29	36	27	28	652	688	244	252	
203	Debugging	28	36	27	27	627	659	238	244	
204	Debugging	27	34	26	26	605	634	232	238	
205	Debugging	26	33	25	26	584	610	224	230	
206	Debugging	26	32	24	25	563	589	217	222	
207	Debugging	25	29	23	24	546	571	211	217	
